name,sensitive_feature1,sensitive_feature2,sensitive_feature3,sensitive_feature4
Cameron Ward,-139.97108844876823,2.5938582062546534,3.366819803646617,6.944574771828984
Lawrence Moore,-115.10381145728992,8.111139717419935,3.0146886527289487,1.088752233876296
Kyle Nash,-37.05723216188438,4.517720083051006,3.905019648951315,19.97522008299947
April Oconnor,-27.721686223249975,-1.31789809534758,1.0595509875569917,9.790403939840491
Amanda Wagner,77.33073373291737,10.545528450330881,0.4162242255686845,8.102488656214499
Chad Guzman,-51.69350614809884,12.313473886685212,5.523365828830652,20.265294548892534
Jennifer Moore,-99.77756602853445,-9.921319145466645,1.883717372865638,9.10221386071443
David Hernandez,218.59830619564494,-23.081476318333195,3.3614440550843145,5.00118058029106
Rebecca Romero,137.6099270988228,-4.631444711838052,0.5074999663625789,7.699710547425225
Mariah Hart,-44.38534350146329,-5.639822486607693,0.5851482984202067,32.27252286411032
Joseph Martinez,-49.784583640720456,-9.397575094714664,1.1985857847105297,11.094767494186737
Jasmine Phillips,194.59023860949733,4.090784150374539,1.7761583835926384,1.4926575354357488
Mark Fields,-29.627968544228516,8.82685077121315,1.1374196330748108,60.6514334200402
Kimberly Harris,24.923943457544915,-4.56633541884084,1.4031478006104439,59.19644047928873
David Pham,82.89768423213758,19.91935582335106,2.0429453084436022,1.7388974213976165
Penny Shah,-34.16680191748955,-4.316766888238292,3.393448455641585,5.883778609357414
James Kelly,100.93823195212983,13.911356741363916,1.5227800581804016,2.783362945586018
Michael Carter,97.56609255322239,-5.214347404542737,0.5501634700052521,39.23756938094121
William Thomas,-40.01533132748411,-3.098706126976344,0.5880668567567294,65.68672840084916
Katherine Buchanan,-51.15397173121138,3.962769943547373,4.766953762931535,31.486354623689916
Noah Soto,-15.505438938941161,-11.011512411624658,1.8021248633133524,5.492504678771235
William Montes,172.86164654650327,-0.6720423801115105,3.192952704240086,0.11411828220195432
Michael Allen,161.29467989823226,12.789472605032904,0.1521069630812619,10.031875566832104
Laura Davis,-74.54087395275971,0.41501580318325404,2.673481220424871,19.119852228804206
Christopher Lang,-99.7838241041322,3.443632727759658,2.681027165200947,25.249904505044697
Brenda Conley,129.75099771175866,-2.898264208128028,0.8477241216674763,32.81916860712077
Abigail Richards,-107.28114380643567,15.419402259791212,0.6119503179807266,15.508504824022971
Kimberly Harrison,110.08607997325518,-11.4799133369945,0.40136151301958906,17.913086080781362
Dean Thompson,-126.22353459317358,18.39222253099583,0.7657837290217905,22.27068614100903
Kathleen Douglas DDS,-51.94899537907522,4.868165589514778,2.017414053954178,48.85418276493964
William Rubio,-72.26138210349593,2.4785366019776762,0.4069657161806883,70.72745626482966
Jonathan Williams,207.66349253182412,0.6814414279955092,2.9968820204413147,1.7518501674315083
Kaitlin Jackson,84.61381457935498,0.5926829613629558,1.3137407870422724,20.59028836358077
Eric Moss,-64.25557946698525,-17.131057278689845,0.9525418934745554,2.6774328675250416
Emily Robles,-65.20569468734779,7.101571492191953,0.7888342173025497,1.0211470167522627
Caitlin Becker,21.499916809258618,-3.750669562606113,1.213256680797897,10.664700776900295
Joseph Smith,155.74874189414808,20.190932610869424,1.6337960831902074,16.459087131089557
Alyssa Hall,70.30097569315757,3.8907703501040474,3.059273438038298,21.202060443033368
Pamela Brown,-79.05404283249962,0.9443956444850699,1.5051971978867253,9.646533771532582
Jeff Cruz,-79.64817538679596,12.94462643101709,0.6126447496240749,6.342570720917081
Bryan Moore,107.68153180591457,4.270207569398293,0.6976255686034727,33.37440978257139
Mr. Michael Beck,118.55590708865317,13.697377705753253,2.5879143586867,11.179686718143639
Lauren Ramirez,3.9533177180614363,-8.09486740402971,1.4374853907133116,37.04246503049985
Allison Glover,108.58585638437918,5.820241780749537,0.6548803588403102,2.2911127592513454
Catherine Bush,-184.50998978510816,-3.6343468210355896,5.475795052917322,6.703239492199636
Austin Pratt PhD,-23.29531174604982,3.4680079865389724,0.7572140261602363,9.028494472183986
Richard White,212.81488908710998,17.706417470484006,1.5845882664000805,6.884842898917951
James Rowe,28.455953757794415,-14.775586895302688,1.6889853404664468,22.423657191599446
Lynn Ramirez,-26.558466963686406,0.8668120246484303,4.370288322005581,4.971779462056276
Douglas Mcdaniel,3.121715739525899,-8.539070265645945,0.8130912142943746,19.315005872710096
James Hill,202.86419762930305,-8.948270133557518,0.9493077289427456,6.535670475047395
Ryan Anderson,-18.840062779413504,5.383748125149058,4.020018151162138,2.3442444861408234
Rachel Yoder,118.2198811314379,18.268275682555085,3.203515728454825,34.25246252208037
Bobby Schaefer,-204.28436374935265,4.086574106280432,0.48936261248915475,9.89313716569075
Ralph Horn,-61.9085563360578,6.920726390730721,3.126084773931293,6.07808328015368
Kathryn Ware,59.17327708504294,0.6492178249942544,2.1838695498968237,10.917514785882966
Frank Lee,33.23735554973889,4.1089696218595675,1.110898945864859,34.373984976948016
Peter Strong,27.783902703074546,14.233692199097817,2.1137088180674364,2.181651797145319
Andrew Sanchez,-16.924404063007934,5.907651559048171,2.2177413115807205,43.68557692926491
Joe George,-84.56723301421907,8.935523947216087,3.5103870153963186,18.246455085414123
Jeffrey Reyes,-3.1718397712695854,-2.6847472042189064,2.4280762685447477,18.293086672522257
Nathan Lang,158.0912641793518,4.3432557435365755,1.795912385371041,57.90996888418958
Charles Benson,1.9786670815508405,5.553066304570349,1.3051067231879352,8.618440480917123
Jack Kennedy,-114.18000385318244,-0.04881728543188668,1.4075903880748522,38.297994238697
Scott Hill,145.77027565673856,12.677767136607606,0.7858194225145165,14.127986402584687
Greg Tucker,58.92845038705176,8.74109188047179,1.2129337516349321,10.112551437406829
Donna Wells,2.6370747283554037,10.73938924771967,2.3441066390227334,4.160174022643763
Bradley Briggs,98.91128945733956,-2.1883916200429976,2.4345805707752417,2.8829281340814243
Connor Bell,-34.20477555144142,0.5964737002711282,1.553300919470271,2.6065948423257894
Robert Brown,7.193974726852441,-8.695235241994721,1.6273802618044817,12.766240386005896
David Logan,130.82953020845792,-15.22375370779148,0.7023751809377389,9.975000270560201
David Nash,94.13283993066295,15.409790989253517,2.0735105129531823,13.505626228644589
Christine Flynn,147.87529894774022,-12.436977239282097,1.1497343122337225,8.423054640658732
Darius Johnson,25.512863080086014,14.448692078086065,3.904746057334619,20.423492431855372
Alan Wright,-66.69996813637816,-2.4396625408061485,1.6721261111947188,3.8317718608795115
Paul Price,29.579829502254515,-19.49701280767345,2.36581158503859,1.3845672881001125
Dr. Andrea Griffith,-47.29419608772508,-11.67436577283314,2.5098397781638146,16.364526571490188
Casey Scott,-83.96627027261782,0.6839136025401258,1.0386346977251482,16.993186229839374
James Flores III,131.27560803631383,-18.51889089960923,2.071083108156733,5.141139166893539
Monica Thompson,105.93740084536903,9.278176700238793,1.347217634363812,14.361324644172157
Lisa Mitchell,-76.70314522291261,-3.6355218223037307,2.398490213656649,41.117480683232436
Jeremy Robinson,50.86409026171313,-10.038426065338307,0.1918147626789646,24.564948004606304
Troy Hood,120.2447396638232,2.595887969661117,3.356781869207714,34.08222584238847
Jeffrey Petersen,-69.49497228595544,12.244240277623586,0.9508787023654482,27.273438783966874
Laura Peters,55.06039885232325,19.26193781811351,3.811584569751836,34.73600409390507
Marie Gomez,160.40228264457744,18.384772572884547,1.2558492537731825,26.302348596924915
Andrew Butler,-137.74271190991067,-12.412606822643372,2.2420629603135187,0.8879907338181637
Kristin Jackson,-59.03358750046833,-3.837690186493205,1.2078198544724343,2.160775146149821
Jeffrey Murphy,27.245311862326197,15.259959724816055,0.8617071287363997,36.562461124305216
Joanne Hunt,43.78908050222343,1.1357485379257135,4.37986475832908,28.501922323228456
Angela Casey,-40.07919797722117,13.797391699010978,1.0468133047510049,6.498043468124248
David Ferrell,77.04850380890105,4.472880815699606,0.4804756562641044,6.667801685645833
Sydney Hernandez,89.13900545077497,18.039495869931464,2.523133098832289,2.2934674881343495
Paul Nelson,179.37407753010137,16.097348660397024,3.762938878549411,13.674577383971778
Kenneth Huff,241.72580341305627,9.402361084649794,1.1846842449834423,23.45006342600132
Dr. Tammy Johnson,-242.11289146100896,11.983503529955156,6.351871734903796,1.7623691126886065
Krystal Yoder,-16.5225569977184,4.641701494931678,4.056278390355367,9.178902327542136
Justin Hughes,8.109524419200183,-4.7034758971333,0.698162450858386,10.665354327363051
Daniel Garrison,48.123688072861334,-19.05148957149333,0.09454790881500937,87.90570542662101
Krystal Miller,-0.5319033815062948,10.532202879033044,6.233739284491121,73.15470334679068
Julie Howard,-18.48080136873833,3.5229003938252887,2.2819607342240786,0.22838178476727256
Joseph Wade Jr.,-11.539333885924705,12.211465085524743,0.14640645160186075,3.2421844128308965
Wesley Williams,129.82050152512605,-3.6749049440361263,1.585010736271875,0.48305204708445204
Patrick Walton,-130.49504010679823,-3.904332006827235,0.8887703139050187,16.625178935679912
Amanda Perry,215.58200294662578,-12.143510093871349,1.3657706397697242,4.2836672258393955
Jessica Howell,-13.788677787426359,9.675191509641461,3.198320492509244,11.857196982016436
Ruth Morales,77.46429663240967,2.207625644749135,3.873365970474506,5.808331641952141
Veronica Paul,-15.007316067801671,24.876634047263725,0.4848645730293793,21.234833797625924
Kylie Yu,30.792182564319553,6.235483473090831,4.756156752653016,82.56565218628849
Courtney Smith,95.60607080443232,10.180253055045533,2.660848717105104,19.814904576440227
Jared Foster,14.445585929689233,-7.811298596198828,2.00203086224184,21.106390085865634
Joseph Jenkins,-23.72324398283577,-7.364984346062368,0.22511568352235264,19.724077275606422
Judith Roberts,-106.33748639026695,-9.16087523594313,1.6568307938394802,65.72605853430784
Sheryl Gilbert,9.41424940687646,4.74676435605577,2.6011609881434885,1.0518976111067233
Jane Chavez,133.50866938256962,14.121757253823887,4.919978470858699,7.689594092551068
Peter Elliott,-81.5692424414411,8.441180511354357,1.9162048395554931,33.140537306598915
Sean Williams,73.22232282287425,14.130779412823003,0.26268951164909204,59.39349592763071
Jeffrey Walter,-116.53175938990296,5.357837940657285,1.3365736953516159,18.27805860246223
Richard Madden,58.567392500500716,-0.5837621513348266,2.4165293359294275,1.0731606123974715
Jane Kennedy,-31.161094190896904,1.8862354330411,1.6702137092104206,9.351354827366743
Kimberly Bennett,18.258601393453525,-21.44032601991448,4.005440330431261,9.064845671232577
Karen Walton,154.7399611191971,-5.385628723658362,0.9278545570890205,58.519997065790136
Barbara Palmer,-9.775420059116499,4.30123081358101,1.0644493198228824,1.7038679251165347
Tara Moore,180.53130533982534,6.7404825442446565,0.6883645957336714,30.571906119209267
David Olson,92.80914182804241,21.330939393116736,2.6267690765303287,14.382832828997367
Carolyn Lee,-9.728286074937163,-2.03707990417756,0.6843978047936676,18.87630560256777
Kayla Miller,-29.320413166266178,23.16886273853806,2.072579706609937,15.764047514112697
Robert Romero,-78.94787402557625,4.556374137873455,1.5437016119894746,16.243230619055836
Michael Reynolds,32.02587839968757,8.76487424540881,0.6858494727160402,14.084412464381435
Amy Deleon,185.5730490082124,-8.237707625316451,2.2012076542660814,8.342656718495222
Ashley Norton,-74.5323615366412,-7.23088141699678,1.5486735854543359,6.132493972700943
Terry Robinson,-104.57472599314843,7.786133891795961,0.23398645229980702,3.838946673968465
Deborah Torres,118.45183950568176,8.368103736205988,0.48229096273824706,7.738279355819789
Kathryn Waters,-41.63530591406459,1.7608953122118318,2.624446773129242,35.46932114738493
Cassandra Mcgee,9.285800082898476,-5.2592594402348,0.600186482776295,0.770081028160675
Eric Hernandez,-44.18316692530232,1.1735746221896797,4.0797810000943375,8.585000607778365
Jennifer Jones,140.96500248255109,-0.06920274939947779,2.50235689976987,41.405697446763895
Daniel Hendricks,-139.06953236039752,-7.1390850988305115,3.8691352391757756,42.234122536423016
Jacob Kramer,60.943701899274195,0.5973051100397972,0.6879679218198441,39.634422010464725
Jeremy Robinson,99.49339463300166,17.332930060530362,1.714040614471653,4.63049493415697
John Frazier,-87.37183059643377,-2.0126799520236034,1.2691505963895073,7.459946296088629
Angela Velazquez,60.338637538553755,10.515672681471713,0.463610520202342,39.495148270076015
Joseph Figueroa,101.27828708826993,5.733782688626461,2.70057271483616,2.760336820170095
Troy Stewart,-35.36542069075028,17.636321583975118,2.1355150630316326,46.442151352834735
Christopher George,265.5493045417914,18.959616129550568,0.6448419533551735,75.24923799518122
Danielle Howard,147.25198128935764,13.51784450851924,2.82690548743521,7.826454685306523
Teresa Beck,159.18917086876002,-12.609574016771594,0.24830226622199425,3.7442418539221984
Ashley Jones,-106.36935046021412,19.709306369124338,0.3024884827808451,22.70645378164231
Samuel Reese,-23.58712370952123,25.674985063564748,0.9623037389015195,0.14942067393576858
Dean Lopez,-64.65473651470774,13.883624812042132,0.9425725805351567,33.93347039955366
Jeff Rhodes,167.240911510445,3.2766436517859523,1.7207706476612987,5.290206993826669
Chad Jones,104.7254037481703,25.11077176105594,1.2634778710625134,18.82465480466894
John Brown,53.59568136008568,-0.9143131975128025,2.3508217784960146,13.666442369985868
Timothy Sawyer,172.63803657153863,-9.804429567237355,5.308175822228866,19.863341716502003
Nicole Johnson,-9.290866297733377,24.749461542580466,1.6396756343659094,11.080104891725496
Jerry Moore,-179.477629713096,14.67989766721165,1.227608817399246,20.51034004291558
Jennifer Best,58.4193697828622,14.590189048717194,0.7172820001341238,16.69927602596028
Jennifer Strong,-53.106439999769414,-18.739458426940313,4.079384475733971,2.3999212397574006
Bradley Wong,-107.73190445388815,-6.31584905375516,3.977030650670163,18.503955377734837
Eric Santana,-194.53739105918442,28.602774756103166,2.7719728633173237,13.953795236890175
Lisa Cuevas,-44.72526995834036,2.7243375331531903,0.7279496245535462,12.308959013579493
Sandra Green,-38.650873925803644,18.193391920794888,1.1778242954163065,8.402751171876757
Adrian Burns,-69.64997584485769,-10.932735832899565,1.9923596722530772,21.591157966796178
Shelby Jones,26.408030471125834,-21.964159935930038,1.2469281193818436,28.46821849570044
Bryan Owens,-58.48711355190899,2.627352284598581,1.4229206354449364,30.239826827229862
Steven Jensen,109.49516141908997,11.303125669760044,1.4438348360348605,9.0736517736166
Carl Black,-89.1759378128665,15.119808604555546,3.165807330290797,1.835259944169284
Taylor Herrera,216.07526829618936,15.381875573158332,1.1679175048809949,10.216171400306866
Mary Malone,46.36882035642824,3.919076756457605,2.3282192370862527,107.56467983607914
Corey Nguyen,76.43734263816623,9.055525828745765,0.5097708929422851,15.748350100433024
Joanna Hicks,107.88288259544612,-7.886751525781921,1.0394022014452735,1.1332516048610277
Jennifer Hamilton,234.4413044294574,1.0998929928199495,3.775634723639387,22.93336520223583
Jessica Hebert,165.61265251451695,-7.582038896214092,3.343357239769583,31.573044897099088
Matthew Woods,37.914321327852456,15.45237700321738,1.5461233269500556,34.82669589724069
Sean Sanders,-46.7678324810052,-5.537782208701012,2.3704083763138466,37.65750865649227
Melanie Parks,35.1471267924792,7.15538467010635,1.6579065117438592,22.017969750983646
Eric Cummings,48.03607843591276,10.053232173593269,1.3596372964679835,18.361360502742038
Jamie Brown,-19.913221635556642,9.570088010699632,2.7524086589303005,15.387139681185003
Daniel Rowe,57.98793834942714,7.331256787612275,2.454062919772802,10.590014540546239
Sergio Randall,34.86013064232076,18.098052092641154,2.5760192089925664,8.002636634333285
Steven Jennings,96.20320459249436,7.290952036942971,1.6269133981485744,33.73416102778171
Michael Nicholson,58.32190621325592,2.396266969648529,1.457785459350289,30.61941492731893
Thomas Mercado,116.56447581478419,15.532107433572968,0.15199752669941202,59.504896029183186
Shannon Houston,-21.654233702172746,10.305613510801358,2.506905378496397,16.656681131765467
Jordan Davidson,228.35670111641812,9.907071283920104,4.33771724156808,13.79082587342288
Steven Kaufman,-114.89944795047643,3.127948063240742,0.15071713833873593,4.658183145288743
Mr. Austin Garcia,137.4189451067827,-6.732604322410976,3.572543234660542,15.075890891430813
Natalie White,-358.136089537534,-4.927695262425511,1.6793270954982835,23.02449274828886
Michelle Lee,-64.71606771544052,-20.10624646593018,2.4196868039574086,0.07540040220207175
Stephanie Johnson,-95.16692093055231,-11.252990695380799,3.133633393469637,7.34318448280257
Anne Russell,155.54303678938916,15.387046902229546,2.0342039926283686,54.25588426225369
Richard Velez,102.70435255136823,-7.817100031746115,1.488791710145372,0.14820734332648297
Morgan Jordan,-63.86395145271294,18.745514044152316,1.2788553413323087,14.713205935473914
Mark Nolan,-39.26410594559237,-7.170079196602636,1.5624522350545347,17.10258096899519
Donald Bailey DDS,182.51331983588275,3.1697376536684425,1.5010556221077518,52.29838171869442
Christina Turner,-59.44526808034692,13.73811338989791,1.413517209898861,9.650552626416443
Megan Pearson,139.4404481251155,6.557033024431902,3.091744481192983,26.3089386421878
Elizabeth Bailey,-3.089967006903084,7.647430333377182,2.829249726927778,0.58646117405125
Alexis Williams,-10.550705203320629,11.774647900323489,1.2910675813609656,14.611762265769116
Kimberly Webster,190.154075666636,8.159585989240732,2.3478506474925016,28.81048152505992
Casey Thornton,-26.317015437511408,-6.54808528725126,0.2974087778531256,14.89892691781436
Darrell Wilson,5.752748160831426,26.150363748263153,1.1770456361806236,7.264093037875307
Jonathan Hoffman,-217.7015754924422,3.1036000583660353,3.0413232964539145,30.573831904870655
Olivia Rogers,-190.60464898828982,15.697139402971327,2.836043955700071,16.815569150685036
Paul Shaw,105.06042516696047,12.982039425310717,0.6838689196325197,3.342699387069575
Carmen Baker,32.286158173159194,-0.7516483895321002,0.5462666631790092,8.71647492055261
Kristy Smith,46.7476303399852,-4.261867451574881,6.604528743345488,44.752389317754634
Marcus Torres,19.55486164385983,-15.154444601971957,3.9582777315500293,22.694629947080685
Kimberly Davis,-27.32303845106094,0.9407484647140549,2.8982377246194018,32.291514872360914
April Todd,-157.8826538471838,-0.12263218750666116,3.7205253389404644,5.8795665484774995
Erin Smith,13.665359337479645,-3.2060790611491976,0.5832885152263092,6.6053064743955305
Barbara Haynes,-88.2696691280321,-11.639267692591627,1.2051197379442866,2.460451108919582
Charles Serrano,-122.99690746689708,0.593507209819919,1.6082324288296392,32.41843890772205
Eric Santos,32.648705374285086,7.648584464753583,3.459109284719305,34.288413902776696
Carolyn Yates,69.29077129809009,-3.2004309463306937,1.802115208368385,9.578101735493938
Mr. Travis Young,42.824964720733476,13.112965026934777,2.5940572285516774,48.05453797844684
Kim George,-240.42296682222798,10.81625661308984,1.1872724402654786,31.92664423778396
Amy Mendoza,-123.71689031974637,-5.0809321667328895,0.8853252621095078,71.59349002740242
Ann Young,150.12242888024394,13.526144552632978,2.4941158808360555,14.799517317941005
Jennifer Hunter,-93.5968907422983,11.840743706772356,0.6639729485052835,1.1878386444239506
Katherine Turner,134.97631380183824,6.963270593468371,3.251656018581904,7.9251705020419925
April Neal,-44.790437466181515,14.524617953581245,1.7881953146771687,29.356640591893072
Shaun Wallace,76.55911165877173,18.47356880222589,1.2777022985676763,55.33787832595593
Charles Thomas,-60.33439988888699,-3.7635641267534483,3.1390153393377433,0.982857474980478
Thomas Graham,12.68512443275744,5.658462022968223,2.638502948449237,17.009241098628216
Joanna Gutierrez,-47.03980051418508,6.297831675835212,0.2250137871231183,38.018088730306744
Regina Craig,117.1020148646314,1.5971659733759482,2.0555436884738874,11.23090334081282
Cody Long,-91.28950364014587,-2.092591422508468,1.1835257044191259,5.930293319554356
Mark Thompson,80.90540079267682,12.368631345728032,1.0722876353339736,0.26441127229779005
Angela Meadows,-219.56561366714885,21.551999871775664,3.632085023235474,5.81205905713103
Eric Burton,-65.38976957567183,-2.022565025953332,2.406172159129979,49.59513686686019
Dennis Duncan,-103.3393615870546,5.549423739438711,4.321437120272968,50.59604262745641
Jeffrey Garcia,91.650753120434,-17.846053516688606,3.0135722664106686,62.74133062626195
Terry Thompson,155.59932855820094,8.088848061206726,2.2000689666789826,12.777979858561599
Dawn Page,193.5272375677073,-1.3405886859585099,1.8086239806405895,23.41077161662684
Samantha Hamilton,70.03649634696157,-6.315945188304433,0.5156837865629823,8.038798466032652
Jeffrey Golden,83.95393103904665,13.85308518828863,0.7189041351832322,18.451694175910042
Kathleen Davis,253.22148319901382,7.004923512555839,1.6736235923395881,5.970731938147813
Jasmine Gonzalez,-14.09363895047887,3.110701552907278,5.504260440837826,90.76048485286357
Elaine Stewart,-88.53007570196866,-0.06672576193501101,2.172224696882128,58.27895483887993
Victoria Green,31.728098385273455,0.4491851476402364,0.661432334331471,11.667183437030882
Mary Nguyen,-218.37136107912053,-17.837209472517365,2.2431915817396537,10.328666796013463
Adam Barrett,-194.60637624066348,-14.904760314405404,0.5775351056545729,45.70637908464995
Angelica Bowers,-70.33301262727149,16.53222215127007,0.9722229319805744,6.248342781675451
John Petty,-147.30075118713427,2.334737673849003,1.095153160649789,2.403821640510802
Paul Jones,8.507441747583947,5.9369800532760575,2.499037870871024,15.196880299980059
Thomas Taylor,-21.374458329486366,3.8018561015942662,7.817362260261007,25.000379314659394
Robert Diaz,-30.932853707522646,0.3432562622090085,1.1850962478656202,7.973537408134942
Janice Perez,-129.42491701915657,-0.9970775237069494,3.9606054322736592,2.4278751200944
