name,sensitive_feature1,sensitive_feature2,sensitive_feature3,sensitive_feature4
Jesse Brooks,-78.35330781733721,-5.639007870274472,0.8627930640371988,0.3594008530262715
Debra Stokes,-15.667865505337495,6.067014588753364,5.532895934946919,21.296052764452632
Matthew Jones,-114.01601252027513,1.683632896222041,1.0600768423892573,13.287273482067603
James Smith,107.14175758289805,13.272197870559843,0.7792822099238791,1.8922382907412558
Ryan Kelly,117.23998842198195,13.128056348260321,5.542350922576421,32.58254100982495
Erik Jones,127.97803941442504,3.5087564130496744,0.8337690912989009,8.591755306738841
Kyle Bradley,31.886379856281174,9.314889632912532,0.3471081951429273,0.6396398763990946
Roberta Smith,-3.595480631100717,1.4680233769306532,0.7842954940309798,16.708304640692493
Michael Gaines,52.31751053765412,13.524843392013786,2.7192807818453226,14.620046355514695
Jason Henson,43.56992473524788,-4.079084774337712,2.2919816117350225,10.198294022104516
Joseph Smith,-25.105019774251097,0.6616478912574699,0.25056439571203953,8.28184517257218
Mrs. Lynn Roman,-71.47907658506547,10.397091678691147,4.045416262167273,8.136997212296674
Christine Gregory,73.69307841436414,-1.5122335469699042,2.4613531572715743,1.1904318465602324
Dana Hess,-151.3297254537339,23.912401379118304,4.04108991271296,6.599491400700275
Alicia Walters,60.90128141394524,-8.243545635495948,3.0487816998385973,13.83665868762411
Daniel Gonzalez,80.79220939595655,12.964719239198965,1.853394806097487,17.379528462337227
Tonya Banks,-65.73052078546604,0.04470832079617448,4.715719227701815,47.08275170359427
Kevin Jacobson,70.45312921322633,-14.031780815207757,2.5130577221532793,23.610944995066248
James Campbell,55.76759255403253,4.3719440340327616,4.323520874050314,5.822038248731372
Jason Cameron,-168.0763134720544,9.700180702057722,1.4429218220975215,42.34829163020079
Justin Kerr,6.9041146742460615,-5.940280292765593,6.566588122099445,6.209903418882613
Bonnie Cooper,-66.83940219554334,4.989960403513557,1.5702678167287336,3.8939396266718482
Larry Brown,163.88045709450728,16.106119711166244,1.3976318378310615,0.9736367466338873
Kimberly Garrett,-17.31565848528107,4.2641455310358065,4.590977523902175,2.371776896001752
Christine Ballard,33.13804122607421,3.3183152293207314,5.407531173550424,8.429189226804745
Andrew Young,-36.0602180944641,7.906987910904384,0.929054447945877,30.19818545579829
Katherine Ponce,105.68880987663384,-0.14443741202777227,0.09663521062066147,1.29743264629545
Patrick Scott,-85.8680595835407,-1.797415450707339,3.396128776734268,24.589037344553372
William Gonzalez,-56.89182962729663,-17.313938606072046,3.143583273689609,39.76923774554885
Neil Bryant,52.901392487056626,7.68864408831554,3.0196487294483227,6.257055778869688
William Barnes,117.46173043002851,9.86378354804342,0.8781623441499741,8.6755998258811
Ashley Smith,-39.8013858072425,21.02374518442949,1.9785452734002484,1.5668316777801814
Becky Cunningham,37.79605192740446,8.43913677027761,3.6741284022067573,9.47528628907654
Manuel Farmer,20.446058606280527,7.717668285781963,2.2074347869267057,23.1654008296667
Carl Friedman,-37.15262547895096,8.91684030115724,1.3125465653646868,2.5967113771856964
Denise Pearson,-174.80811222823988,-7.317863344626229,4.799051010130021,2.064093373623515
Sarah Brooks,29.71050543605129,-2.9600677844037815,0.5869517007120199,44.78695601821525
Brittany Cruz,13.352201018837519,-5.45612457785402,2.184883100482457,25.25423860391872
Robert Shelton,201.73603583962733,-12.529205926835921,4.178607003927069,3.348166511466206
John Rice,84.82780569750602,-3.4306030283527864,1.2845290141608736,31.525064737325906
Adam Cooper,-2.8329863317331014,-2.7071393906455974,2.443870649851627,2.4192475836026786
Joseph Ellison,34.075622903261035,2.6231694759470665,0.7964267845397146,23.403953309475256
Stacey Mitchell,41.0872821082348,-11.765543991439253,3.3962391892122366,7.205891049017067
Andrea Weber PhD,-56.366429698488574,11.722115712224888,3.2605236813040874,45.739929423699756
Frank Buck,-40.023204939934374,-16.954821383528824,0.8130324053798128,25.60405484699659
Jacqueline Richard,-168.49255217623227,15.056809771548153,1.1856995624076379,23.48764927892657
Bernard Thompson,58.744924288864425,23.063744645662393,1.792638320712958,1.7207471302218935
Dylan Walker,9.608998007365944,-0.34457513995775635,1.993596027930815,7.620740092564215
Shannon Frye,-11.311322636370281,-5.538939451275496,0.5414950257256516,4.802904678649903
Manuel Rose,-37.22483915457947,16.26816734711257,0.9944479656170463,0.35935049104052164
Michael Young,214.81731109770683,-14.30173035893841,1.0541708241180627,11.674364095161431
Shaun Miranda,-51.91837399089151,-16.52364106063805,2.421849095673702,53.29916794326368
Erin Thornton,-154.36292715489432,-12.783965782246035,0.3363677993169291,14.564334410998729
Joseph Rice,119.51224509394677,0.626304270998836,2.303429737198693,18.78306776530479
Laura Berger,7.294267075924387,20.94857455785597,1.6905338756351227,13.524544665616961
Herbert Morton,21.94087351869789,-2.50457742361948,2.434027841557996,4.0045987159781
David Collins,-50.83672562575481,-4.9755320895813995,0.7256303302865148,36.3215653776502
Daniel Webb Jr.,118.75224636853173,-6.2413376769066105,1.3619792409553395,45.47128524979007
Lisa Thomas,-92.67761261898907,7.338131824819752,4.076211025556062,4.5188667103348035
Lisa Gray,-253.29059547748386,6.206373103184832,1.2113708175467892,1.6909357137080732
Patrick Carr,161.7505434268059,2.1922858726947254,0.6369474472109243,14.52998600321851
April Chavez,-52.09732513346464,-0.7032237872211753,3.867648929042955,10.51485221733101
Jared Thompson,62.114803757085326,15.30150973962975,0.7867705354772063,70.39365043104384
Candice Ellison,63.30842515327677,-3.321647084935684,2.1166343836640062,7.899325363818833
Tammy Barrett MD,-174.02196724918986,-3.4154125395395347,1.4472902200932567,39.227738425827255
Amanda Navarro,133.33023954402927,3.095528519267989,0.8160768546456771,3.7280480984078257
Alexandra Norton,16.853490105720773,-7.522249830879547,2.6113008720475137,7.979034465792704
Gabriel Fields,126.77278563165072,12.226996115786523,2.3433789223406456,9.18334812640541
Brent Norton,264.38432864955706,3.945209302383117,1.1907066922196237,15.295160841106867
John Baker,55.518896798368736,3.4491814497008675,1.8465349691393051,30.238308810883403
Pamela Martinez,216.2544560023904,-7.491479514046906,2.0690497689127394,7.190700728903224
Shannon Tyler,118.59158151392248,-11.872944958174113,1.8682755280155305,3.156112785364329
Richard Brown,136.586626621098,-10.737858785481805,2.4312903781700363,19.18619915468177
Dominique Ross,28.482725057440096,14.331136843808666,0.7495014951303047,29.998837137032627
Jennifer Carroll,-149.11126068285503,-11.807079234380023,1.2240703689842156,44.09763805202313
Donna Martinez,147.91059695143014,-1.5952232769885235,2.414583439626616,59.66648457627347
Edward Rivera,-15.615771672235198,-1.2327436040206141,2.6104783251187165,5.414608616958646
Dr. Taylor Thompson PhD,247.63150669512166,-13.313299842544591,2.726897698383594,16.72300667428834
Carla Hernandez,-202.91980733476922,0.2638429885353273,1.7976521130442247,50.760075607696386
Susan Castillo,-102.59268574403514,-0.8774226065545516,3.1036181474717988,16.38921321874738
George Martinez,134.9598970175967,8.611703018316746,4.246446182736858,18.433011965859475
Monica Jones,14.545001882457559,14.471929228211895,1.0723031901090438,66.42704057796752
Matthew Lutz,-9.989484570269266,14.616745396006573,1.5771494805448893,0.07182184048922259
Charles Kelly,-38.33633985774697,6.289694542844313,0.9639254631398069,4.507998622610659
Kayla Gonzalez,126.57650654775449,9.024052497856456,0.7579160313430271,63.364281715043944
Robert Wright,-116.84254476368588,3.540031374114587,2.2821311832110966,8.895304579551398
Zachary Alexander,-28.503236441590403,7.500419562779082,0.6924452680471124,6.233507916733111
David Stanton,-140.1829163398674,4.912265917990355,1.3149786216459085,1.9334130049577516
Erin Hodges,-76.48801693379271,-0.869528268170257,2.2715373198551694,7.495580600146101
Katherine Daniels,173.65861855558143,1.5508791919125127,1.2876860537650667,30.979516033867668
Devon Taylor,218.48011732964352,10.771606722742678,0.35205349813220016,2.816521027918894
Brian Morton,91.84109007822703,11.657313302927447,2.154839013072448,53.93495651615105
Erin Oliver,22.299827799439363,12.741140039462074,4.54840610857716,42.37360172872322
Jennifer Daniels,21.086834098781175,12.584944065732753,0.6540557621006559,0.289168085367113
Michelle Williams,71.30987360611259,6.514555359803171,1.5934462526412296,6.36467979890199
Jennifer Smith,-25.48359502912045,2.7356533049178475,3.239520453689778,23.53780543380337
Bradley Sheppard,61.23904237731119,-3.0112798697834293,2.01036381937229,33.537295469123
Laura Jennings,23.882693753798257,16.536652233742068,1.2322663188865188,22.344826112324863
Aaron Parks,-56.71425463704004,2.792043896405693,3.963663126794843,25.74053191817662
Rose Garrett,-87.82763928106549,-9.745672290153529,0.38490975694255714,24.810408870620062
Deborah Welch,-80.11436606740355,2.0892778202773084,0.8894582374829528,28.318875593813708
Richard Williams,-128.49644529151723,11.085060232310575,2.7686533280235754,16.349459046577387
Jill Martinez,274.50797052006465,5.415040795537562,0.49418769997819867,1.2347350697019044
Kevin Kirk,136.04554238084688,0.27417326673381615,2.302613114112086,26.53706264835458
James Smith,136.14372726457228,6.950606049555476,1.744852608422128,10.951559116274012
Marco Castro,99.85051991861374,-15.80520791732868,0.5239421431593532,1.2897586325154153
Kevin Johns,-133.06111507504454,9.435083899515933,1.1413174676587035,18.238731397627216
Samuel Hoffman,-74.34147378381414,-3.282953412740567,1.3344975107073744,17.41462420781018
Christopher Carroll,-23.065519770593845,-9.369514720159467,0.31419113608170834,13.615445171849153
Stephen Villarreal,108.35240192060584,-0.36992857129602763,1.7526525090449712,13.027454587406462
Matthew Landry,213.01303384900544,-11.10369252508374,1.37337843340199,29.82032635479427
Caleb Garza,-149.3267300669577,9.791667346188323,1.1100708224933058,1.5279201598799346
Leslie Clarke,21.900857484986062,8.304745432151954,3.322917767862377,9.541771737116836
Derek Banks,-162.42776324744415,4.109359941427932,0.3053466017336299,13.828560076736878
Nichole Clark,-126.44987753960245,-18.864823246557346,2.4965488693374334,3.5938224895423083
Kimberly Long,189.34443856968232,-3.585268502839159,1.028695540297869,10.19168070689677
Brady Gonzalez,162.49590595728577,9.527550502893574,1.485132414769301,28.092734868098177
Mark Lee,-90.78891796021439,-3.7017792599983137,4.216967859917794,33.30527041803643
Lori Bradley,-35.68409046689217,0.27533592690708053,1.6006203095208513,20.534279994473273
Michael Colon,86.42485084457913,-0.23014807719091745,2.3787750483999366,4.958592633858259
Amanda Roberts,43.16791706471926,19.625135037577763,3.3926817824664575,18.332463114423653
Manuel Turner DVM,-265.15535656871435,9.163018227867237,1.7801292468382495,5.070487399545742
Hunter Castro,54.36850023506756,14.323185602561184,0.5365620451948163,7.388734002465338
Marie Hendricks,62.17129904899276,-22.552818634174542,2.2120287077576744,6.856447324249768
Rachel Sandoval,-119.2856770321998,8.01671221894914,0.808150330775072,16.910232114486035
Troy Gray,-59.63072460497477,0.950039412594772,3.1872124567762525,25.382040875600676
Mrs. Amanda Smith,114.43417860380693,12.232929158768366,2.5903214381918835,4.655008253566554
Steven Blair,-158.15284595984807,5.500571986678322,2.0009286017725474,2.6159713847166284
Meghan Anderson,-30.299136273202187,8.876551344169892,1.6786510883126209,0.006408086700860844
Kelsey Nelson,-67.87169851456464,4.134909713245308,1.6127223440393663,3.7223417201875075
Kimberly Gardner,-188.78050387301292,22.00854841797404,0.9347570997891538,28.672084321268034
David Russell,-11.106330931231302,-12.214105415624013,1.2321471564800508,63.724569721142224
Gregory Hernandez,-103.31876090533062,-9.345519611896783,0.6151298812998078,20.686051046189533
Joshua Keller,-105.48935856828943,3.172664453784885,2.900738275284617,38.9917435293198
Vincent Estrada,-91.49156506978589,23.195960904923417,3.350413310750391,2.077854200026146
Ricky Davis,-31.993540827592533,9.098154407943401,1.585613334162924,29.797399219246465
Charlene Mathis,197.7475714225318,-10.28857450420955,2.5800128755640475,5.216565012662809
Dana Knapp,138.366836518241,-12.299430777645718,1.500559593161101,2.4387728744483748
Tracy Curtis,-106.96112189684993,-1.1420532889577375,2.0936271001574447,0.6983649682359929
Laura Rhodes,-95.17609366862293,10.98098337428193,0.9083459501263133,5.286937567902584
Gary Phillips,-18.341719907242073,-4.025730568492268,2.252554834045393,13.378998305504297
Cindy Ramirez,-76.10154487227858,4.961640426527092,2.193809759724141,8.434905720498337
Gabriella Walsh,-132.85343326199163,-4.248957663605306,3.489599757319808,17.4445188636235
Jeffery White,-154.1467364698717,19.231992387848575,0.1684700809278377,29.140341346651113
Alexander Alexander,85.87589924945254,-3.8132751760720343,1.0720947134202707,19.40210156732062
Ryan Estrada,-69.70479857472827,-3.458572993324168,0.6962704408593002,34.05534868248069
Heather West,200.91025986475813,-6.3853410579708445,1.9560420086254164,39.12958784784426
Jeffrey Campbell,95.58065241796585,3.973411256835562,2.3797082121293727,8.631720251697208
John Villanueva,76.430309298702,-0.4604373803605437,4.6293964068820355,5.431432363464619
Ariana Gutierrez,21.902793885485146,7.463923378487922,0.18651420278481978,28.943217405276293
Gregory King,-44.11410636067237,22.161232737244845,3.9120852411619853,57.270819698993314
Javier Hunter,-62.11223897489451,1.5490313797200923,1.471668200003534,10.483786394677514
Michael Alexander,-111.85271087516152,10.891334128720093,2.590157357119988,27.229210857538252
James Christensen,76.09030050526819,-16.227763239037227,0.9471702408819596,69.32922895267914
Patricia Mejia,-98.61651290345438,10.307992557747225,0.9087602035945329,5.8623843602106485
Tricia Murray,-3.2622412760126487,0.04209846590781918,7.644231639703169,4.734208652772445
Lindsay Bowers,33.00224779740187,10.65822964780103,1.630935305870406,2.487768716129722
Sylvia Grant,46.2319510188822,-2.1960833591738895,1.148144838879687,36.8513644756301
Chase Harrison,164.95825871388337,11.74820788651348,1.2999570884042728,41.58200948459245
Danielle Frost,78.24770059875377,-18.320892442852,1.1039627999434622,20.081907099845296
Amy Evans,-110.20421714715057,3.9265256074183674,2.5784529511356364,16.394410362639494
Brian Case,74.44647505309511,-8.353301771656806,1.3035465429782607,13.328462716789478
Michael Fitzpatrick,44.17210682792632,2.574736844040624,0.7758086698046573,60.18474611658797
Cheryl Powell,-95.33291975064891,0.9348465079897395,1.0965927723780695,1.095604115276449
Kathryn Smith,13.842188814228741,18.25773267967535,2.1107439534977708,9.687686135014605
Beth Butler,-10.850881710721278,16.96679747765134,1.9972945179380606,8.292887889480722
Rachael Goodwin,13.962755997937563,-2.951858481453918,1.438721908297311,1.7423266410148575
Melanie Brown,61.435826011667594,4.718456278666451,1.0994655318627093,51.94878446968119
Lori Green,-57.96222632806098,7.84141050770171,0.33252516125905696,8.438095692416463
Gary Crawford DVM,136.5533660230176,5.502501449296277,2.653036590859172,46.00866559240434
Christopher Henry,95.03996080840088,-24.61880563258905,3.147787465849567,2.120770797383141
Elizabeth Smith,-126.93585424556844,2.165075412514579,1.577119320218897,76.56190218886572
Ryan Fitzpatrick,118.37050568605267,-0.12522043703996655,0.3997549372086752,3.525399295342914
Renee Holmes,60.500108167788284,-1.2640821417496548,0.8650290024412788,49.43120141511841
Randy Little,-65.9316213334036,-13.716057264085606,0.5519219690261145,7.461462954964887
Amy Tran,-50.63846377861012,16.785657136156495,2.54842179685023,17.07312499876281
Paul Porter,-97.83564454203096,5.534901853181287,0.7853248322837374,10.487818407354952
Jamie Thornton,57.13966141737214,10.37121232240964,2.3713163289132333,4.429016150286368
Tyler Williams,97.65681134315997,0.5969714678451616,4.677735493372403,8.36120217328684
Theresa Compton,-193.95237691998256,7.574077794879839,7.70243670498957,4.654527365660318
Jennifer Hogan,23.55557680963782,0.5597337090684871,2.1742794090443467,9.597760364703907
Eduardo Jenkins,-18.471030063553687,5.914139880402065,1.4589803483386274,11.175570436020635
David Love,119.3464513624072,-0.4768103133518897,2.7118099444074364,50.3950819566529
Andres Reyes,66.07715747680126,23.883183461653964,1.017365953421952,0.6658200624733743
Carlos Martin,68.13717440929628,-5.7262582954355,0.3288917962897536,7.076864915962271
Jennifer Love,-68.34358079888122,4.793907007042328,0.25882828542786,20.865126945390273
Lori Graves,93.96861223293412,9.903996886099302,1.8572107417622856,40.87455912110677
David Villarreal,-27.759019800185037,7.444448421443534,1.9664783196298834,6.435916098275359
Nicholas Henderson,34.05825628124735,6.708535432037998,1.950425615289732,11.759341726686905
Ryan Mays,52.477907146796085,3.8367610515495687,2.956638910137392,13.18495810962485
Theresa Weiss,28.538702614239234,11.811754185425189,1.3455394488471704,2.8766849979561337
Christine Smith,-51.994473305058726,-14.991519235425212,1.820451225256176,1.0764422914204272
Charles Browning,41.063640536077756,7.866803245875443,1.853306384466406,35.07197563620301
Christine Kane,-84.10553681935737,5.183368545388559,1.927077648076122,8.69781175884873
Allison Merritt,21.435829561730813,-0.1714418409521583,0.8037668256240218,14.089408594126667
Benjamin Davis,6.948653580924299,1.2344682912900582,3.0014820139054157,21.195350729714157
William Horne,-6.94914518570512,-8.608373690984495,2.6890460229851394,15.624258246624079
Dana Strong,95.86680432724626,-4.2481757414912265,1.0213415699985413,32.27629771485456
Joshua Davenport,66.71227379323997,8.010688665651921,1.252157828728436,24.41647621882474
Robert Brown,-21.25419246564767,8.65486883087095,1.5669170184534424,21.25055626224169
Bobby Palmer,17.73514754523801,10.380557813958326,0.37309826391409057,62.52393053908182
Leonard Whitaker,-169.06264406747547,16.581976293819,3.654278308085419,22.071457046976622
Christina Flowers,-45.31376622874393,-13.672881458105461,5.921657626688853,19.026333020358233
Nathan Vazquez,27.667571037657265,-15.329212776704548,2.2295887158612833,30.631106924160587
Meghan Tran,-184.4313958665325,14.42423596841974,0.575063960454581,40.10364046757463
Matthew Elliott,-23.519634036479083,12.967252997016834,0.41973013600159254,59.67533938381236
Jason Parker,-118.36393312146271,7.6524259357739215,1.2542576271766903,28.356407130171455
Tara Greene,-15.36241103287881,-1.565958912492933,1.7227983624991217,17.520796515350654
Timothy Hicks,75.38742286453424,0.4716655532855638,0.39868423148887205,7.480746031125519
Michael Martin,-65.09405198500365,-8.645664304576131,1.3395684576015086,23.966457272462986
Carrie Moran,116.39382476185557,-11.02441689087379,6.038108873277069,37.10636458887074
Amy Bailey,45.5463484623875,10.052668084705306,3.811241106070181,21.278062707320803
Alexis Alvarez,34.97192653108803,6.856098710292418,0.3051132015204502,17.30340981677091
Deanna Roberts,92.53263397256816,-19.775057930900424,0.3900750997985391,23.327042174466328
James Wood,181.3641372529438,-10.603591509096471,4.247642928705225,0.785404280832876
Jake Walker,-81.28720608750865,1.803946755027469,1.0399608580287747,18.282971660373924
Brian Reyes,80.86697645672594,-8.68200944979044,3.346300349209884,11.05913471450252
Christine Gonzalez,-60.824135921357055,-16.779411020979325,1.5047011065569371,4.852388308250701
Mr. Bill Gill,-17.214511714323315,-6.504227405858911,4.87274405956032,41.10032375985233
Dennis Price,-50.88773365480862,6.218250091359313,4.573711835929923,14.1928407738693
Deanna Turner,-97.21674337498487,10.342406559508735,5.602528726738062,7.677098418831588
Sabrina Moore,39.24459448655392,0.38828901928019155,1.816699388601317,1.4566422490149211
Charles Small,-43.61810789789283,4.269293461692288,0.34605377053390785,2.940654830568677
Amanda Smith,-18.690242560944306,-1.0158054310459992,1.4050660394170331,35.89582547999236
Sue Melton,6.980648678392485,14.56014251602262,0.4955291184814418,2.20065822154963
Michael Anthony,144.54585752293306,2.6615476191997494,2.082561335007184,5.326082099812222
Austin Roberts,-24.542598202722843,3.6122500023690947,1.8533274364194205,31.8725987426585
Taylor Cummings,41.04826441102999,5.01585867341144,1.4228328120002876,11.629528003428302
Brian Riley,13.946480401530287,11.397726773550168,2.5378906157835694,23.76471469395712
Mrs. Amber Griffin,2.3342978286662355,-1.6630983416323861,1.5591812109332315,8.400119835376929
Nicole Carroll,220.5763423958005,3.875603635514706,3.9846058631454357,7.371352830473221
Dawn Valenzuela,163.27788017040294,-7.633450729248679,1.5063380482510171,30.68796117998442
Elizabeth Martinez DVM,25.016890742183868,2.6662489805470075,0.9145002509310065,57.346711608887105
William Coleman,45.56015396975644,9.986088587211547,2.505882037372168,9.963643179801895
Andrew Parsons,121.61682760680911,-6.06468421012891,6.076564638459797,1.2577107220551462
Pedro Carrillo,-32.18964171591835,16.36481574462853,2.657496326060711,2.66818819688472
Randall Gardner,-35.738987496225356,21.99782223913997,0.5005260954239253,9.490514911804738
Rebecca Cervantes,54.520429204374096,11.194774375092818,2.4003287358871144,99.63281756807308
Katelyn Simmons,-18.23681640949522,20.83271645467995,2.0353638862115195,3.3900362481883266
Daniel Banks,33.34099137328988,-16.759777676096213,2.4389276894578753,6.029968611250056
Alicia Stone,-121.98987283799363,16.18087101116264,3.1386637551426135,1.3465882320209779
Joseph Davis,193.948827085112,6.9144062082446105,0.5294074682001035,10.474393621338812
Todd Martinez,97.37960161705814,15.702292269672245,1.3974037209564054,12.564425028355771
Carl Benson,103.00469393509117,0.8631377448404818,1.0831116634035218,8.754660122313286
Robert Beasley,-68.3327641737505,-6.803055014377561,3.5495369710187803,14.752247474386255
Nicole Higgins,35.755256466438624,10.32448381046087,1.7181554410005961,0.01175619940409945
Patrick Brown,-83.89147347545628,1.5587634783179123,1.6569519061998315,33.526921348105944
Stephanie Garza,-56.59659834631695,1.908176030538281,2.7198442389926876,22.04369863877514
Lindsay Conway,58.23931624912069,-11.2826099351414,2.3627344917248396,9.642252737430434
