name,sensitive_feature1,sensitive_feature2,sensitive_feature3,sensitive_feature4
Ms. Kelly Miller MD,-52.36786714309774,3.6753770116867592,1.4791148876568048,2.496359359062227
Dennis Boyd,83.83912625989952,-5.392064528771737,1.9250683699898616,2.6028340529770846
James Colon,105.28423432381679,17.098440578835525,0.9444325811400366,6.0679742239247725
Karen Richards,4.18240683268573,6.912639000247754,0.7194434247898411,1.5360794270123588
Kevin Martinez,0.6960584421344471,10.555408388603322,5.10388558568551,9.714082694283077
Bryan Phillips,-97.56876554095088,30.253844615586598,4.142529203185026,37.398467881564194
Shannon Kennedy,-57.41496160450136,3.3942706316190754,1.0519371979005323,8.139343877436612
Dana West,-53.89975145176856,9.385536192165066,0.9387228816538792,49.69811944165492
Michael Rogers,96.14562604874656,11.229907140479048,3.4809115025739574,5.5139164643847005
Stephen Hudson,37.73754451536094,10.17292545727873,0.9183588117483364,10.255061266962748
William Anthony,-78.77645941051989,2.054538023610114,1.822307216320794,21.36232123314847
Robert White,59.77743573898076,-7.826544957200731,3.428325008721358,11.436868488144023
Mrs. Barbara Tucker,10.886320215825144,-3.8616704471721572,2.0504970315790167,3.1467096065135802
Travis Davis,49.2503472032889,-5.84898600572193,0.7929063321432979,2.925996278549058
Lisa Dunlap,-204.37397068920868,-6.250365915499849,1.7602484774325164,31.66679712828797
Donna Washington,102.66907383410445,-7.868960619845174,1.5861026372438194,14.363261301822092
Vincent Carney,-21.189607654992933,16.82096947307501,1.1781569655895971,29.26601719799354
Annette Brown,181.9803861415338,8.985337595036704,1.0711829718482015,6.496577380585097
Sherri Miller,-20.84176403916648,8.455487346420156,2.1710203407350956,24.414000333060404
Bryan Grant,-11.584513990208158,-8.527403027647944,1.2750278836744902,27.86932449180775
Scott Vega,-76.24714241158878,8.950217483732779,0.5332704989567015,9.639081580631586
Travis Sanders,-11.353864601197156,9.534407275686721,1.3299715861828107,1.6201716895728369
George Williams,163.54645301733677,-2.7685672936019703,3.16143535830732,2.1945906623502243
Tricia Foster,-45.118338410231715,0.1001290734650162,3.4642471282735605,68.31101679081814
Brittney Bailey,50.53804991428551,11.102130285243872,0.3833113049908331,55.70998770823003
Brett Lucas,48.750329894762075,2.330469071647352,1.244737185804122,5.7497268023587065
Cathy Ruiz,70.52882781775372,8.715515350820038,0.8622684520441273,23.014682375451017
Cody Miller,53.006779870814476,16.278989206086504,4.009125714620547,8.857038471567106
Deborah Solis,68.7546771273016,1.6151381012310586,2.7303731218311547,48.21970136166617
Audrey Glenn,91.07171912831933,11.67312778753181,0.04047266093545668,14.188490334157429
Jesse Huang,64.84917743902776,-3.2510911721496516,2.234825635900779,28.686652204160545
Jesus Maynard MD,-85.68466553246007,17.545133742361884,1.8436504988483409,10.305661646027955
Scott Rush,-52.222689696142865,1.0774029844514312,1.0436485267830935,2.3120071061024046
Briana Rogers,-228.3303654149556,4.190282783928532,4.840376946491913,3.6006100891619046
Thomas James,-59.70105894554007,-5.313776474130423,2.804785707979094,8.747815081077905
Ashley Peters,53.3495958581732,-18.08238382987558,0.7981169769612138,9.146371335009267
Kimberly Anderson,125.24625018672945,3.3445692902420325,1.2447816121953206,6.576515505917203
Brandy Moran,202.6043398693027,5.251389587330183,3.4478581409521265,15.619503281925889
Paul Hinton,10.537386965919854,6.743554917873728,3.168554280171548,4.177739884806887
Holly Foster,201.5104121504837,-10.965131339869757,0.35891546478383785,58.021195920970726
Renee Andrews,30.9403446046676,-8.547208460263516,1.028960769748117,31.178284914331243
Spencer Gonzales,66.60873768644086,0.6597587564594631,1.2133881506724336,35.34022805525132
Gabriella Hampton DDS,-123.9394707418574,5.9390558951550805,2.157690967449639,1.600600962483972
Alexis Turner MD,-57.72207323778538,-6.553451792952284,2.766305255325977,20.82042472305181
Jorge Mitchell,-25.774041069682006,12.94355456959401,6.180890431013054,23.936583375766848
Deborah Clark,-9.875116485894935,-8.478552554042079,1.9943324910522484,13.545647569961192
Jonathan Dixon,-78.46765107736537,20.882785153028536,3.49132125195826,5.810365122771684
Debra Wells,4.317032528614134,-9.89347652323306,1.0343952302287993,1.605571589292683
Elizabeth Chen,88.9759877826011,8.450868711835291,1.015152026073028,15.313520815213561
Justin Burke,130.45978002288564,-0.4728426909866785,4.2055643127595435,11.089234317862008
Julia Johnson,-174.3694325726199,-0.09646772924702152,0.26758115532105015,40.38043711292568
Rebecca Richardson,-107.48329597187357,-2.0610506092950107,1.3243132833817295,5.167532358445248
Tina Christian,93.73080151049197,5.431608163150415,1.4004860591241253,19.006436242716422
Stephanie Henson,-107.87242962916886,-5.462399051610651,1.1169860305666555,54.36836237155205
Matthew Clark,-13.71502221489525,4.696493173604498,3.061015444568273,34.28874253219575
Jennifer Middleton,103.3442948367167,-7.1107345263045225,3.3108049462444096,9.304540636780917
Christopher Wise,-148.61804387121933,-6.592845076856616,3.1130267863479757,2.459025994712834
Wayne Barker,30.85914390572711,21.355057254558997,5.363466630826619,5.527013939424696
Lisa Gilmore,-75.73637340504746,-8.826833206576273,0.5171838168333648,7.349704366587535
Robin Gomez,40.71730151047856,1.6808557898652114,0.7848615229398956,15.960593450856306
Barbara Tucker,-53.76765718098579,-2.9686423636538333,3.120611013531688,1.188910297602219
Joseph Hancock,71.1722274787036,14.705117781557572,3.1483528787633808,24.00308176261643
Brett Lee,51.698768944399355,-19.902217081473477,0.32127416630891065,18.74036424104018
Maria Summers,160.06658080291916,15.86330762879983,2.391169841014544,35.20854845702197
George Gomez,-148.55360102266198,10.512907733231952,5.165338532123735,50.38751423138831
Brandi Hood,-149.31220693786747,1.485071695887933,1.072192017120932,17.306925967507546
Kristen Johnson,18.552934052509535,19.386450815526846,3.2371256631242677,9.521849764254428
James Salazar,-25.151929601165534,-7.560556341606471,2.3058947353168797,47.6787799675921
Sydney Burton,-58.86295404541123,-8.54911369894924,1.5993470810613517,7.7505218663980715
William Morgan,114.22973023433724,18.597743575743493,1.1195344297803387,7.328525216283942
Melissa Castillo,124.93768295906877,-5.692945918954125,0.7598674600093126,16.90813493199429
Karen Nguyen,215.54273387095722,3.887850150278526,0.8836391376385546,1.7331858144784726
Matthew Norris,71.86815676047968,7.083160650955454,0.8604746671009105,13.509497169423263
Daniel Hensley,-62.32586808916402,0.9896115990289713,0.21289612410876263,3.2523201807528688
George Miller,124.63600231785892,0.13697849878541835,1.7337761057097876,16.38511285820028
Kelly Oliver,48.72901147340175,-7.9185068088849295,3.880160172658068,11.038813049686482
Melissa Francis,139.0220763137806,10.786581724444247,0.9627756439026924,4.235006049384701
Jason Irwin,127.58544616448201,-0.869788980124401,1.5416999151693396,23.762374379331916
Kyle Gray,-32.523515589922326,3.1740343901049597,1.7429775398096041,4.1440138634647825
Danielle Reed,80.52842297372482,2.0115267640185985,1.0076277522609032,1.7625671331679564
Andrew Hawkins,-88.57052365668271,-14.846250770800935,0.6984028153288151,62.689297931366745
Rachel Kirk,43.81213634804806,15.80435218400112,1.536558509250274,43.06533646680112
Jeremy Patrick,62.2640162815865,-12.564408024708289,0.25961246078659816,63.12481355668933
Gwendolyn Diaz,30.606632628684928,12.603433266643226,2.153405566729181,12.447661806834986
Daniel Velazquez,-71.81577747434248,10.469305635731352,4.026667529092979,32.10278471927276
Chelsea Gross,69.86015300311443,16.238760470053098,0.7812313445258926,4.466707002648199
Mark Jacobson,-0.47572606587699084,13.160584046565969,1.261672632207201,53.03027152600468
Amanda Espinoza,-6.473607431864945,7.141530696691,3.514601694088561,34.99515210984845
Austin White,92.01265260586995,12.594087686423205,5.782156438412977,53.020857742420375
Lauren George MD,-28.000087031650423,5.35162431190782,3.419875907196995,14.852961346919448
Matthew Rodriguez,32.91732547986788,15.904285447989885,0.9539560884133363,35.03869979939152
Tonya Beck,60.59675248460509,20.508272887401127,3.506356925615529,10.765458403479052
Mathew King,76.13106975894428,-9.14495518652711,3.7250750349969572,20.232860572046164
Douglas Harris,137.58993102593766,10.658294893558075,1.8130897216241182,46.66113984365082
Mr. Michael Saunders,80.40671217953019,-5.60098812536479,3.6608418814777197,9.182908612644573
Ashley Smith,40.57466138430911,14.814871354741385,0.874088045349392,14.858761554743491
Jeffrey Smith,-67.05035771357129,-7.335309954949469,4.6402032049907564,16.349863934753827
Dakota Dunn,-30.77103879088095,-9.70786985453565,1.4969856080619768,12.603886464665452
Sandra Dillon,58.26138635598563,-4.766825232915982,0.4073910765667069,13.90849315428409
Theresa Williams,-160.35351571696563,-12.600561292464816,2.7641422367031985,50.29535294966188
Mark Douglas,24.43228307963529,2.1209287786421926,1.8791849186082181,27.605575360078664
Kenneth Woods,-28.527418548119478,9.040089898423489,3.2525287951311657,19.604743281132453
Steven Mccormick,25.771840266920506,0.5040556364419428,0.021867705058079768,27.853570245145292
Erik Wiggins,-28.997563254006337,8.124671201727296,2.3213141867306186,20.042348417184165
Michael Cole,-27.6267795966422,-2.9136763010281346,2.6569629149848755,2.6325075131663382
Chelsea Logan,-65.58566329383216,26.17587099176283,2.9052660867208875,12.288479860551272
Lisa Gray,-152.7445772160313,-2.3505244592847827,0.15822588377451463,12.110797506471824
Kelly Andrews,50.1243881891871,-3.827288422830221,1.986447009502935,13.765695552575112
Ryan Stuart,18.421039160703607,5.8949247301766885,1.28431762763307,12.581759701862227
Megan Jacobson,-186.9652827176378,15.290830608193474,1.7932798161495789,22.199019464747845
Tanya Humphrey,-111.40813340318766,0.14508965205834734,1.367157642592458,53.56482038646635
Alyssa Ball,86.68293830667939,0.7695931869703143,0.6512428121884033,11.011842256167348
Alexis Keller,10.493679446822766,-11.141650087069472,1.220861707537113,7.2818829551805955
Cassandra Alexander,155.3863875921225,0.095290413417783,0.50867714740091,10.756474376968704
Edward Dixon,5.063631162032869,10.285857465678077,0.3789010955722127,9.435308114197378
Erica Shaw,-130.89739126023707,27.394723282314644,1.2357011296710305,27.50008917087704
Meagan Garcia,-29.80736400722094,13.84458299601446,0.8271883105659764,47.52414806321501
Angela White,21.4734416203598,16.94942543079904,1.855584534149057,8.009167722261356
Emily Landry,-64.01958583344602,13.626030112429643,1.6629318174814574,30.481527994497224
Jonathan Powell,-49.57737132317719,10.626657867111645,0.6967399461650474,53.04353397684996
Elizabeth Santos,74.66599786167109,18.609639171397298,1.450092754635662,3.3737880339899657
Jeffrey Chaney,-99.6525970965318,18.441393782986488,2.265102744502127,49.60469911056789
Jordan Horn,399.44525527671806,-1.5835134424680861,4.921878971086987,14.67925393184732
James Moyer,-77.07907408224006,-0.2553525211999004,4.708863728710687,11.082801073248733
Peter Thomas,121.07978316972628,4.697534261127377,1.1384794709828632,39.015709108764334
Daniel Rice,-29.35880653058924,8.347141927923968,1.540758935021715,6.378876563597766
Jacob Johnson,-78.01747561113638,8.33657981134077,3.4685655275209215,10.515393181962514
Albert Burton,-11.425920589818332,-9.323011334464649,1.2683443208229341,29.01052445718142
Mrs. Jennifer Hayes,72.22772137706514,7.948433490379092,3.608920776767118,12.156035758086478
Sarah Scott,-84.04684664490141,9.178149062868723,2.863759533174759,18.594979044584402
Angel Blankenship,4.277004283154353,-5.9849388738013705,5.29584839249066,5.44315069542345
Jose Rivera,138.35862510371237,3.6332473774800107,4.882563324659212,32.7231485127838
Karen Fischer,154.477645600142,-5.057377539883779,1.1329075325334,33.12120755940688
Marisa Cuevas,-72.7430222630735,-5.266407705464575,1.47170909561545,4.931313797775758
Mark Logan,-67.7765316874422,-8.745079156622273,0.4835631636121147,15.140535080734182
Renee Lester,65.2669396270461,14.459160290164824,3.7651665865210067,22.007605142684636
Thomas Gonzalez,92.72200423491131,-2.630282838839574,1.604032364579073,39.84907939309081
Emily Harris,177.15288800187093,-15.53482989538697,0.5502036406188988,4.8663090309518395
Mr. Caleb Clark,-103.82519963418045,5.473569568863628,0.30769508594621287,31.938534210592966
Shannon Parsons,-105.67279570213407,-8.031772459335269,4.51316544341965,8.59007154723198
Todd Morrow,18.628615843292778,-7.960372400852634,0.8275848121522144,19.89674654647133
Willie Stanton,14.943785969216076,33.47538715322443,0.9210788223499358,37.87815388329131
Holly Maldonado,-9.877312037585241,14.97819160116789,0.8193310507357275,15.339629062326631
William Sampson,-99.81412962934178,1.07012827124964,3.18321936051076,56.027924423516794
Wendy Church,-66.64586904724622,-10.459517553456307,1.0469950374710202,2.2989692901807657
Heather Swanson,-23.698407449670533,2.763697891007048,1.4529757314035283,27.175870281457172
Brett Benson,28.96811672923904,14.848594854998758,1.431503106826447,54.7936062156482
William Friedman,-64.46850019825658,-7.069773905366246,2.2078681128973106,15.763285772084974
Christopher Clark Jr.,14.168007249187326,1.5529765095634809,4.1140159364264,20.00532348371733
David Mays,119.47693364501656,-16.99554593916152,0.2781793652891733,5.809683282291415
Blake Chandler,23.544545503587194,-7.71233758557945,2.3352220375993533,17.08710912310086
Angel Collier,6.9385618399942155,23.254705726709503,2.7741999837804916,25.08796539941332
Sandra Bray,187.2297890718177,-9.029380292177134,3.449884363073807,5.468201253680479
Kimberly Taylor,-128.9243898414624,-0.7141638592179955,6.460760099813096,5.429788004533264
Eric Hall,56.58935228165622,10.041066705090397,3.050989717393586,47.01915865193457
Lori Gomez,91.93152234818358,3.181840140721799,0.5455604669968264,7.756500095927632
Ryan Townsend,76.78375576288977,-3.297233486475985,0.6767436988272025,60.09802698803239
Ethan Miller,15.599180300234856,8.853566062446928,2.8489408050319462,0.8935572327974668
Ralph Smith,-51.736107063672364,-2.1297570309889107,2.176835251921591,5.323406537094273
Dr. Kathryn Middleton,-87.30133435255205,0.22632714651932417,4.9213357518261605,32.90140699534801
Gregory Richards,53.10577477943863,15.342454259068429,2.226965163661842,20.449752559134673
Chad Simpson,-14.612663024283048,12.827871706464633,0.3663836791193759,15.726902211135648
Deanna Martin,56.85843075720068,1.5555101982304422,1.5103315985579109,0.3280313005639316
Martha Sparks,-61.258117129108555,-3.1415306322501504,1.3202676612287871,3.6777421701720128
Mitchell Patel,61.15113458646186,1.412783550475866,4.001225142726796,1.068544662855504
Laura Adams,-12.516654276466692,-10.238889494072748,0.8913937241483277,8.318285583971164
Heather Perez MD,-79.73154209437904,6.424129865421609,4.8636835936451375,35.79402511003517
Howard Short,173.21474405154999,10.567963797959115,2.6253474052689687,14.318417630907783
Brandon Burgess,134.87310559244537,-4.4116160062119825,0.7425848146572727,58.5136721976197
Terry Pearson MD,-32.00135821588494,-9.748321072708224,2.424189290266538,10.424959856340624
Mrs. Vanessa Patterson,-25.29985003197949,0.3527127836813677,1.965614575850661,1.1866284572857675
Tracy Williams,-222.41042480129232,-3.6508597995150947,0.42137800927220537,43.29865464611405
Emily Ali,-199.30499344264274,4.221381964476498,0.4053694040636046,100.50365441330648
Erin Schmidt,-96.49780129557624,-9.304667915731113,5.7374773032316275,22.71370399955184
Matthew Donovan,30.8141344199229,5.113973597118371,2.0494294066688967,43.62088427334403
Antonio Hall,-209.40504244107544,5.999256129638672,2.781265325754812,4.328425989562032
Nathaniel Edwards,-87.8148096388372,5.446274159373139,2.0304064491558798,20.957390760119225
Michael Smith,-217.69529978647776,2.8502129268081204,3.539883755735792,3.6490860351857823
Brian Duncan,26.002312964717564,3.8025710074341275,2.871720914025549,65.87720334042663
Laura Nash,151.05297540491196,9.671369868505444,2.890813870622852,14.705624145206606
Benjamin Hall,31.59586322770212,-6.869832605027824,0.9620846700994168,3.1060239756909
Rebecca Andrade,5.71300517221087,1.4355672595536337,1.5943487574771915,6.74332454012979
Heather Case,-106.27645985533228,-15.73336782044197,1.811315284244932,5.74625708294197
Frank Hamilton,-122.67428504810209,6.144934043775677,5.961416584883865,4.541130530766212
John Ballard,-9.448989882081232,-2.2063512193693393,0.6619458164769447,103.4693883941557
Katie Davis,-119.65487333660676,19.143749230089565,0.8254794784161114,8.935023341273121
Glenda Strickland,-124.42196469200167,5.953078474274074,1.1515866053630486,23.73804748300155
Mark Willis,-5.936614958563592,4.1585040940319535,2.96282528481099,20.94185071878535
Christine Benjamin,138.83285753936548,21.43418377189032,2.790469989947792,1.1276893522893576
Jonathan Morgan,85.58667967563085,8.019612440854045,0.8370824507941279,1.1555351100818805
David Villa,-68.30377078137595,27.863880573996436,1.0760518662630492,9.785629602531245
Jeffrey Smith,152.74295881203216,-13.15421739985231,1.2528616966095492,21.79738120682073
Shelley Ray,41.57217569555361,14.08078425518576,1.3891069548691815,1.3106180995644947
Janet Mann,62.213295908785575,12.803248749540522,4.086651029997302,6.842003809105025
Collin Baker,50.0220271884996,-1.1662367458286917,2.9444715025318398,6.169033138101371
Oscar Lee,61.463892086969246,9.709019416757226,4.529628872292986,6.197799692120288
Tracy Jones,233.9299515074486,9.352286681016999,2.5505340587739407,36.67356720512851
Melissa Walls,87.5723159081965,3.2105744184986356,3.0890040353686,5.9316966151467545
David Berger,15.8264289376915,2.626286087233929,0.683236861935726,34.180375124985716
William Clark,68.55337424890729,15.301605135756482,0.6588159518773797,1.4722294954078956
Gail Smith,9.367048584918422,1.6082289033121249,0.2189245163021061,45.68811048096655
Amanda Hughes,-115.61345881987964,4.951549538535847,2.253244257496984,35.79035336853072
Emily Mccullough,149.8307844349621,12.882325282732548,2.1465608448191755,2.3074731469307066
Barry Brown,46.495074582275436,13.451859392886531,1.5040052817254441,3.5311387179490468
Kevin Wallace,43.41269695659701,12.453080233416705,1.9873354368235816,10.457844004798233
Ashley Yates,-118.3853637960261,21.85034578936305,4.145276968754875,4.7651919763287625
Louis White,-38.21704782577702,11.975657437871636,2.2738787010524626,26.586069460642598
David Zuniga,55.622763174185394,17.70420098869191,1.3742302837457494,72.90253162615042
David Matthews,-107.1717888325113,-5.671795953495133,1.2741839107078219,73.44387104525508
Lauren Miller,71.73616840390486,-9.916396963402864,0.48869680734841126,26.300496997139447
Scott Brown,82.8434346278617,-1.717135614076823,1.5748061420239794,4.230456700507699
Seth Cortez,0.6447632640572731,-11.348036243547638,0.7716392679253397,10.466990243308494
Nicholas Anderson,153.1100498562608,0.5356025930521926,4.301154050510064,28.33466862594208
Johnny Whitney,22.961549050057165,-7.052408749068572,1.5911213097150647,13.609187607409854
Kyle Obrien,-110.87254257901232,-2.531145041014814,4.059432586888748,36.012631063363976
Marc Bass,-114.7603230885604,-14.135641066135253,3.3881636156082506,7.491263482872106
Stephen Hill,63.94969919448529,11.117653720891038,3.732322220881658,8.838855146101004
Micheal Brewer,68.9217796963036,2.561413221948383,6.7751802485582004,9.336889743663066
Kenneth Collier,34.805093175086945,14.78238671103976,2.536869162609343,2.604390114125194
Benjamin Malone,-72.51481806331797,-2.5121114699022673,2.6017366759890526,15.798879163471645
Savannah Castro,-77.28877726112879,2.9826460433591526,3.138803535805857,6.597519266041692
Emily Grant,71.2414296390927,7.498547379917801,0.7615024343714669,2.542458114920813
Amber Woodward DVM,144.4063648008137,-10.279203384538727,2.0157418324937386,27.970932836084227
Mrs. Sylvia Franco,207.36930990752177,-6.468201661009044,1.8797240676793492,1.5621781274829682
Michael Stanley,-39.70600537365134,5.273486184049949,3.596260848285909,9.699852431136934
Rebecca Wiley,191.79182874680262,24.811308053458482,1.7351861236497401,30.978072534423863
Yolanda Davila,-1.1365691303649736,-0.5769119261408582,3.989955163272811,21.369422696629783
Bruce Pittman,170.20172135302724,13.251465595118837,1.5319483025599303,27.197314538407845
Calvin Mendez,135.6011577999414,-4.74530307632884,5.1149774368510785,0.03215771116652049
Eric Dean,-72.42099409495982,5.786347062426174,0.5225580924830018,57.96430566102812
Kristen Humphrey,168.1290556418814,-1.5631007527370384,1.3053439094811337,60.32099494445656
Justin Williamson,-9.25972635090622,11.229688131517795,2.064589583800504,59.139690813929455
Benjamin Diaz,-71.8498201157378,3.7054564520114353,1.0367947969704236,24.52086414188993
Chelsea Jenkins,93.00999085111897,17.372071422303208,1.0599129819929685,2.6841994972119334
Amy Reyes,108.32994241131135,-0.3506929921467421,3.150435272264009,38.208415207579975
Larry Bryant,-7.297069603475425,9.645048622338404,0.050951819419151057,37.17568881643918
Steve Miller,63.47619203541534,-12.920766615393209,0.18686489191892816,6.181211629138097
Jacob Ford,23.885208253587294,-15.510763931547661,3.4054065592922167,31.54336836745859
Mark Garcia,7.087935593570204,12.293783309605981,0.15610850123848322,4.168960320255208
Emily Miller,53.31171331583746,10.919008933199164,1.5496752265397193,25.809178519006952
Scott Mcdaniel,30.33200608904452,-7.9126684090641675,1.1529181884728454,7.032125886608835
Valerie Parrish,12.567729232339689,-7.266303880254446,0.7686640223201964,14.674837397328695
Robert Ashley,-20.08375042963154,8.905401297697402,3.286933444632566,76.6231917488959
Lucas Davis,-116.35524157249979,-18.957299471572874,1.5135726787162809,66.87882636531357
Robert Barnett,-26.620238933159364,15.334169984197194,0.2802941847621201,3.815267174219751
Virginia Martin,14.563525488851209,-2.466056434537647,1.718561322987345,45.71499457186697
Richard Wheeler,-90.66391716680978,3.04160616399044,1.9654360259519403,31.30949731859328
Vanessa Rice,-4.59178942400248,1.6366993755597994,2.5174647293507904,13.058130793699519
Marc Pratt,78.78711040384019,3.449914814485809,2.330408067742587,15.845591265194855
Julie Smith,35.442829107744636,2.3296253541107195,1.822217069962127,3.943646588383882
Tina Bates,-39.43165561098717,15.437604210444333,1.2433591665114465,13.633225765702853
