name,sensitive_feature1,sensitive_feature2,sensitive_feature3,sensitive_feature4
Alex Cortez,-24.530289712278226,-0.43425940503734495,0.6764797769683982,0.9420934017856564
Joseph Miller,18.080220595812875,9.80307296431631,2.117090798316954,11.243617507859657
Thomas Thompson,-29.62921294786917,-7.705152929161915,0.9656378285894764,6.76952959864486
Molly Mcfarland,69.70414585016859,2.264841847890442,2.4043866518852144,25.574533966710792
Nancy Baker,1.4299500270024552,1.928856829287212,1.8694260236571907,21.213471681714402
Roy Johnson,102.43817267897533,0.28040908538389653,2.6836318100038423,16.62772740195932
Tonya Parker,20.589637102957923,10.61921055091009,2.7864188795377896,28.81968134860574
Ryan Garcia,-293.0564119872804,-4.986428926535937,3.758194609917884,6.949219016453494
James Wang,66.8709646298362,23.169274870767588,1.68539988973399,34.56409210871859
Katherine Delgado,-159.0317372097683,-12.469746185778257,4.703726262017897,11.994480574240992
Aaron Hunter,-11.233306874739487,4.014464725227756,1.49435774551392,0.06261492149280276
Madison Franklin,-66.74915426377845,-7.052754676453404,2.426833631359375,2.0021196787452142
Cindy Brooks,109.63779712610294,10.785697238734723,2.6333189879728107,11.249626969399921
Douglas George,-68.64802473825215,1.2552640819347445,2.820086533000061,2.9866336283442516
April Gonzalez,-82.0000953835572,-6.731830691882795,1.2675082564675078,28.017188293579363
Sharon Hickman,109.80121621333534,7.913018061393704,2.437488235525513,2.708617974201531
Michael Johnson,-121.51100475035537,11.604924490721679,0.49361298578765894,88.0460131670766
William Thornton,-109.783867977165,-2.1314890141751643,2.032346247789407,7.949273955184938
Meghan Figueroa,146.69205705730684,2.9808736101902635,0.9500246295426636,10.956728437240075
John Fox,50.01946891636791,-2.8312905101549806,0.9058876827145076,2.3859959631259904
Stephanie Reynolds,-96.4199643833373,-1.2709979246586798,0.9729291801607478,13.370262522379404
Todd Perez,1.3201301524067404,16.95489404829209,1.6910478167313034,100.27802738719942
Michael Lee,25.09732011735487,9.00783442386841,2.4166740702826037,8.264618230580986
Jordan Johnson,157.9508951902617,12.89926617527229,2.4936759150580428,14.390439059243509
John Goodman,-39.67691929818709,5.143310204407433,3.486950540397041,37.10509597669096
Martha Matthews,94.70918232026294,4.593405815526314,1.632083281308205,8.437700582313804
Eric Mullins,59.389233931305284,-10.48805504205959,1.2146437723209642,80.11020644666371
James Cochran,-22.951720159706646,-5.408559467374905,3.9720010835195714,36.33636574052116
Jaime Henderson,27.93119021761412,23.291488196782336,0.9094380693511203,3.7455057759004964
Debra Burke,60.49977721817294,-8.211881774754438,1.1277711534186268,22.295242395684976
Mary Carson,-86.30383908521615,-5.412639199793471,0.7522932895673041,4.104626607376635
Anna Deleon,46.94194807025759,2.948847461589964,3.9021196739920145,20.4987440975809
Elijah West,11.595972853750158,2.9711100947275426,2.9845062478400752,28.410601687616733
Rebecca Travis,-115.65584351519641,1.931718015597484,1.777239945373654,5.513783895696113
Heather Nash,58.497355542741715,15.632653126521786,1.0936501738045714,14.415853057571052
Shawn Olsen,-15.633808171101684,7.180782392563226,2.4414703914146627,8.253504448011576
David Brewer,226.340570020719,12.022046429757763,1.9593413587950834,31.716921265670194
Jon Zamora,-4.56832534879759,0.9945618547831638,0.6079790382958131,56.92622326180788
Rachel Pearson,-234.9374067639025,4.59064608386715,0.5531658458855606,31.386835275850228
Tony Mejia,-163.85874395367273,10.815703985455267,1.2715878125639342,11.557153013140022
Karen Miller,113.49528023589892,9.637821372420188,0.73846969342534,18.65933911797876
Bruce Gonzalez,104.81220614252152,21.362469772345175,1.0610013076457152,0.12875015918054608
Nicole Adams,52.46303567894167,11.78515985495217,1.6809936611767728,4.322386719252891
Patricia Sexton,-125.34309871294747,14.310234425660697,0.6136632643443904,7.635848623039298
Carol Jimenez,136.05303636206244,9.048735372693505,2.3635350198262506,19.955346382828573
Evelyn Ortiz,-51.96729005669751,-0.8539876202493129,2.5342899995225068,18.419589113938855
Joseph Alvarez,73.5520595245926,9.894134799390326,2.546962861729135,18.1437525871815
Elizabeth Warren,38.78747966683368,5.274890695420021,0.6427874775534569,4.494818173233968
Sarah Stone,115.63421993312416,-5.563110237606711,0.7881877411500309,11.528928354768171
Sean Jacobs,-66.99381611852249,1.7989276157208616,0.6695293083858561,45.25802323084375
James Kennedy MD,71.52737440506374,-1.8187158661547178,1.4098846745363744,12.118950903150392
Sherri Mcclain,-3.5396374610237267,6.195265481190642,1.525810890175157,3.7895233728180635
Monique Brown,119.46604121890284,6.057524089079233,3.6184769880057277,6.378343786705312
Sheena Hayes,24.45311054825529,-5.922052236719633,1.6800331583221166,11.800264869336116
Gabrielle Dixon,191.93117517872602,10.427672147368181,3.3255678343832145,3.8317738863214097
Bianca Carlson,-45.72510559445737,-4.50562965057279,2.69238318241251,0.8210702719727876
Leslie Hicks,-24.2237242656038,3.972300221375077,0.7319002749035348,77.06206675607159
Dominique Cunningham,19.08779638503054,-4.528524772908219,0.8046204584283982,15.65125204787594
Amy Turner,-70.62514751323448,5.242468703128084,0.8397246922719475,26.985623007914313
Kim Oneill,-11.511464169722458,-22.53011483253535,0.9338554257289527,16.021136322136893
Mrs. Isabella Bennett,-11.439121401419452,0.19626964801826574,1.493682960561622,4.1154136187935215
Mr. Preston Murray,86.4527851251444,5.046648357617869,1.5651317969752234,5.59258459889392
Lauren Johnson,97.27508483877344,-0.846068590646488,3.0102649626881584,34.77290128841544
Jennifer Martin,0.17342814293580844,12.435068316230478,1.673193724917633,11.724225578944873
Amanda Crane,24.699941957505096,-14.805055457303492,1.4682557759532529,38.81818268708892
Kenneth Newton,-7.890953687257859,2.4778982155981364,5.70568806573628,15.165222540503622
Sherry King,-151.71508643992826,21.880230682913613,2.9239599965111482,41.52600749314156
Michael Huang,31.35470706942847,0.17499905886499212,2.6674556617274954,55.33255967072396
Jeffrey Miller,85.65251110685867,-6.074194151094874,1.3932708151398097,34.695573705642424
Shannon Gates,58.34815330478761,-3.2101162627768804,1.3832642602421665,6.480293346151845
Ryan Garza,-45.16696539317854,-17.142489628608335,2.373794960947408,18.92296359749911
Wendy Davidson,-35.55344774283489,5.409570234224923,2.0002231868985696,1.984924676292157
Todd Stevens,-132.45913819516062,6.693256042615635,1.7583919858270551,36.15102270225186
Ryan Richard,-97.6165039598489,-10.454239484452737,1.9539651029606435,8.266511283321462
Anita Gray,12.419830881733336,-4.388772725329982,0.7821425122780161,28.257557168173886
Rhonda Ellis,79.52910534505136,9.709748944364229,2.8624355032574305,7.880549345375945
Brandon Jones,155.92724518164738,-15.43171050238432,8.491397932478819,16.83567052296359
Kimberly Hunt,66.29653480740991,-10.740786818785791,2.107679006344808,46.13202832867029
Joseph Bell,-1.6998005715633262,-0.615112253267001,2.379708097038306,1.6020234697686144
Matthew Garcia,-35.625684112511074,-0.5075563979386413,2.840990941350216,27.598245420901748
Tammy Wallace,-69.30109661486784,4.572078256706573,2.8670419435227847,7.644323028248681
Matthew Palmer,25.03087580044092,2.6647717669155098,0.6707632283039139,1.3108921469068326
Charles Avila,-119.42409606338921,-1.8762012705833326,5.163377313338452,15.05313683486338
Jennifer Vincent,105.48879376036406,2.83412478735604,0.6008840343640827,12.855795443995916
Andrea Miller,74.80792841396524,3.3275462825508386,0.29549433986045515,7.347790009951394
Lucas Trujillo,-230.27970787249498,-1.4282867683297509,2.4988209912803874,22.65173227887441
Karen Johnson,25.61684640369126,0.16912769382194526,1.662872953284607,5.857818364574729
Scott Boyer,-76.85494566359534,3.651794609379615,4.3503851393419435,5.637375854450097
Briana Howe,-170.83318729104033,16.388211181586144,1.2397830893333786,12.173010154764334
Rachel Johnson,146.78087880676955,15.139838977287969,0.8837717760230739,20.192876307305447
Jose King,-186.09359387089938,7.042655171767132,2.123007936802042,30.892815203347585
Molly Williams,6.356516830879,3.4225654858632124,4.459916330184252,134.51329740722554
Cheryl Schmidt,-82.40484767275323,-1.2750933535275877,0.5802297243273928,2.6320894402412467
Jordan Ayers,203.28602109502967,-3.7633400655510547,1.9248454635262136,0.6202458145131841
Brett Ward,-81.75953737450797,-10.359269641961056,0.5553565045480325,1.649750689011669
Alexander Jackson,-18.751347920801283,15.337620294441171,2.4116489701835633,37.3745597311322
Heather Tapia,-46.03592044116405,11.272959206374852,0.7633665021211357,35.34984017370221
Brian Lucero,210.1439568415214,5.559525442825607,1.423565922616679,26.69597518086571
Andre Reynolds,-176.15179786951182,0.9816967451040628,2.4420712937220523,15.556626217871823
Chad Lopez,-67.04008633538353,-3.723839144727844,2.708557162201836,17.86507757653288
Harold Jones,98.74269355714706,4.5714974570438125,2.116760408709856,70.10906867215267
Kristen Hudson,-99.24046376742223,11.846397536460346,0.44457639910147545,39.76966091749907
Angela Cummings,-3.591419022525317,19.84443928320221,5.261040641516172,7.130555101324979
Adam Richardson,48.079142291413326,-10.897080212805417,0.5621641978333579,13.085662228687854
Ruben Whitney,-16.296209578235676,1.883425059209116,0.3574119256851965,34.67024541301687
Kimberly Salazar,197.84427942299817,0.8573072193836606,2.269071040538923,3.8601811952515037
Stephanie Robinson,98.41705154308461,22.59731416011577,1.1300405969189107,32.67639802714249
Andrew Nelson,-32.64785419265774,15.887913043641763,3.2625717793041416,4.855072923938747
Anna Stevens,-26.174486370424866,8.225975102373905,0.3288709689675962,5.60570074464003
Stacy Levy,-32.91841637313038,22.000028832674914,1.1103116919356673,8.110024058814266
Rachel Wall,-224.81574676078677,-3.645293334256202,1.03705190939235,2.1502548609764913
Maria Chase,13.728545527395314,11.159608568732613,5.592683060355318,15.363136277371565
Lisa Day,124.18747530454986,9.87248873727993,1.001112305959341,21.063055665858816
Debra Stewart,134.7753934108516,11.364141993866019,1.0790326584097913,12.429145886971533
Kelly Perez,-22.695167998652032,-13.024292165660217,3.112648372088755,0.15834645615096116
Alexandra Hickman,-102.52688301831,-14.280579673829784,0.36024812348282703,1.9263654942340702
Charles Allen,7.111831274014991,-1.3784476670221721,2.1930505368723403,2.4667588038296575
Rachel Kennedy,-6.61143240943694,-9.583528240845773,1.2078903334962523,4.090891631360998
Barbara Clark,-36.83507360213158,2.6703939977167135,1.457011372577748,38.34037631964889
Maureen Chan,-21.66552014541696,-14.04971746456398,0.4310897599752711,57.938370174115406
Jessica Young,-10.300165376243509,-8.14112835090686,3.2512950330695674,33.85240234310149
Jesse Morgan,44.58186872331977,-7.766074210654901,2.1014235909757124,4.753864066557799
Andre Williamson,18.14544258730164,4.271776695697024,0.974378943000993,8.310764481542586
Mary Cook,-58.414977049082665,4.1895995998270195,6.175236677622964,95.3274159619
Janet Guerrero,-32.293781118391024,5.084150983206321,2.488115327390926,21.836930893241227
Joseph Howard,183.88600453173694,3.0763158752806845,3.721725695951792,13.898487046202984
David Phillips,13.978889711972858,1.559610229445223,2.1440435537132703,33.76051996609978
Joyce Simpson,11.877836099746043,-3.488150919712327,0.31830285789004437,7.21187919511579
Heather Evans,0.5508703528676566,-3.424695511573413,1.972546358377542,12.05969485359989
Christopher Wallace,-85.10208214290842,-10.895783436000508,2.9905726684604113,25.95411204090088
Lauren Cook,-163.94612996487217,-17.4419384903292,1.0926109302421403,6.423801992619907
Jeremy Howard,72.01767976412269,-5.907103934171618,1.3101171655362593,10.588783083466032
Brenda Beck,-7.436570480039311,-5.19285061243469,5.431083917813613,13.355701589728444
Alicia Cox,-2.564581133898777,5.983444949324467,2.5306238304522033,40.758100503862295
Timothy Wright,-57.24235258006901,-4.758634769473889,1.3175160743925656,35.62692027114824
Valerie Evans,-190.64764534204932,12.310136429203897,0.9358353894387147,43.59671855064793
Shawn Munoz,55.102387295026055,-5.432781975498919,1.5313463722643448,47.18232730969216
Crystal Brown,-36.14295376823033,1.709975266934575,3.680220124381619,19.193457611833185
Victoria Garcia,-309.37264044913996,1.4362868633478638,1.3430766401127832,4.134932298069082
Chad Jones,108.14878968319191,5.5780485718683455,0.24120380849665188,3.578445779307673
Patricia Guzman,-13.564483157452841,0.26567827327792415,3.278335542255981,44.67640713153617
Devon Wolfe,-151.07998611382538,8.676194382585386,4.406088112453917,4.989919675369816
Morgan Smith,-108.83102878238941,15.569705646042774,1.2173414381842265,33.4625208815796
Nicole Henderson,180.4164192373006,10.13856085526367,1.4301978266541042,29.494839036242517
Victor Lee,154.516720501852,-5.764152998681723,1.8123770474829268,1.1682861403268372
Jennifer Thompson,-78.2550728319351,-18.75768798679004,0.47054423111507837,23.63706412060516
Bryan Pollard,103.92402045915628,-12.302846233068099,1.022381653912776,47.847390458380204
Mr. Xavier Hernandez,-98.44453201065758,-7.473654350286521,0.9542824045542952,0.38387987048068367
Danny Lara,-57.223764255981976,4.102903720202782,3.62925934713264,16.176838622033717
Justin Edwards,101.56990967725275,5.733652500995738,1.6140582514692894,5.052180535750327
George Martinez,31.253318445395166,-11.340415501301349,1.1477465809259881,4.350535759323725
Erin Ramirez,140.9686355477225,-9.858216431317791,1.2538792115114914,4.466893073213013
Karen King,41.577014846809924,20.41028036842288,5.838370785638877,55.74938677445491
Victoria Ferguson,-13.295661348225188,-10.762803109918247,0.6594647563793806,17.152258977842504
Crystal Weber,-58.18566813403075,2.156526513443187,5.038408293349063,17.530134673673025
Cheryl Moore,142.64869443566684,-7.829241907700808,2.301234992505773,21.158326204743013
Clinton Graham,319.11107635139683,-20.064906776295516,2.7179158456501247,23.22395827820202
David Young,-34.092317481264274,3.022046260852687,2.7314409172458327,23.721639589118354
Sherri Blake,107.27327173115988,24.30796750302677,0.1826850584185304,125.2225220423262
Michael Ford,19.428120131925702,14.737592646590988,3.716863985047494,10.539622470854509
Jose Bennett III,98.8225991712382,12.729513484309994,0.7463105525260512,4.656063655235475
Christina Williams,92.3060030430702,0.9058404807104496,0.4430139110681727,5.064417467438501
James Potter,101.76291872896375,-10.662686783504501,2.053006199914502,16.1265678275613
Kevin Cook,16.74638595810777,-16.41845082638688,1.7506489145388735,2.0289871699066633
Tina King,25.163086566611426,-7.883177725133475,4.409813863395552,20.576907649089886
Randy Bryan,61.13769624063767,-0.07674154125235955,5.964583901437484,5.555382851747547
Steven Rodriguez,21.21299779527678,0.2584429368282044,2.3319890242059857,1.240969168373241
Michael Tran,-109.869224103374,19.19312864174894,1.4114801697365644,8.769203899641285
Timothy Arnold,108.25036222849376,-6.124264089394952,2.1232102448039716,14.996231009077654
Matthew Smith,-39.6435960429008,-2.824919982568243,1.2305718567533317,30.76058944265278
Cassandra James,84.99516627054444,8.762064493159269,4.824891835124489,1.4029776726390473
Charlotte Sanchez,155.9040969412704,-2.7901212885648192,2.0281696832921434,35.57528048955287
Lisa Hall,61.00628860154295,8.85798281593251,5.653880745175458,26.636611867418438
Lauren White,-109.80223498172352,8.603479422619888,1.6287396045657005,49.51571077539199
Ashley Underwood,29.36741353161114,2.4233306739627762,5.788833899395984,13.326956705530987
James Charles,95.21199468459085,9.732867059415506,2.9718076958941593,22.516201647109604
Michael Hodges,-35.41695092450619,6.276049349551001,2.4216763006633366,31.76649910300661
Luis Snyder,95.77729893417879,-12.392698807222054,7.727872406308886,25.311108035840775
Mackenzie Kirby,168.11827533088388,-2.5140597753240126,0.6594029831622874,2.3446357279507835
Victor Morgan,22.702070371206688,4.220805730372716,0.06570864852299398,16.594461000109096
Angela Mcguire,309.0629028552703,-5.704617500943412,4.539705444446484,61.41296289004938
Dr. Bryan Martin,-98.04599587372117,2.949913673506236,5.239562827459156,1.475829653240051
Amanda Jackson,106.17984867148131,-3.240744773715888,4.5944459494037595,13.722820770868331
Keith Tapia,-2.425638002547588,-10.485182997208033,6.024562139327504,25.894250680920663
Sarah Arroyo,-17.752464174207365,2.855563796505019,1.1706804681607232,32.12993967803344
Molly Rivera,27.7650733571084,-23.483026902539372,2.7588524189930275,18.203340173374638
Corey Pearson,-23.68502402028959,6.247500330942347,2.200430742201708,1.50150174836782
Sara Mccullough,-194.2015918694903,28.97602589688951,2.9635274738979707,26.587304462696988
Thomas Cole,207.1616486729964,-1.377900767011786,0.5658892616881253,28.265175437893895
Ethan Jennings,22.312506308368974,12.591846180089421,0.44198628210467156,42.727979245521716
Ryan Johnson,-34.359619689871344,-8.776540049293683,0.4461217976957213,93.00032953808523
Shawn Cunningham,127.11057830015686,-8.395821713360284,2.5174519869629868,5.914249961274608
Kelly Jackson MD,-163.0815499442411,8.466265664240836,0.6661627604825497,26.34948408908911
Pamela Holt,-32.603352357148005,0.8826317184206673,1.5726826033392087,4.958827676215456
Bryan Scott,-66.76512505310188,-1.675930539281837,1.5585825572552854,12.790568687748578
Anthony Fisher,145.25626704559826,15.758301035205013,0.507707719451646,23.06066361157182
Seth Davis,63.58296862864983,17.583463902473255,2.6940908151819176,8.663332925264065
Catherine Mitchell,242.39899650560304,-2.5479564172939346,2.945895840804019,16.47964280591645
Emily Barron,-139.83080569336101,-4.407619592638733,3.4782341712001648,32.628897308332654
Steven Hernandez,-168.42516935420878,-7.173482933406985,1.5106742583973007,29.92927497913509
Mark Jenkins,128.47739780907597,-17.26626849945845,1.0465659864769454,8.117560463138233
Jeffrey Nelson,100.82404542466145,8.2707671283688,1.5774388820042107,15.30998157671103
Danielle Garcia,74.8019874222139,-9.11930858741945,0.6930529484755384,8.594417519889001
Stephen Coleman,67.83431814992365,-3.246768255404275,1.4394753142972652,17.958169163792977
Nicole Johnson,-39.29988495493823,6.570976334943934,4.620435482041767,3.7277349008420932
Jordan Maynard,128.45014443577793,8.824368018549144,0.8756264418691905,91.42319023347882
Rachel Craig,-39.684970463515135,-14.2806952464197,3.521881390612595,42.82506615277673
Jessica Summers,72.10515853624881,-1.0064165307953932,1.0268970962109873,62.953853151317745
Kelly Landry,-116.03682892500301,1.4686334020619705,0.8994218058019299,25.200172239410612
Nichole Ritter,-110.18723303643324,-7.035576811736252,0.8312364950194557,9.10426357649216
Katherine Webb,80.72657362098886,-12.75712414800199,1.3768358164882968,10.707215169455282
Timothy Trujillo,65.81919137933221,-4.560747504045288,1.0453673166407522,34.90275302801799
Steven Adams,25.832024219983275,12.098161668054708,0.23481999628511516,12.946486105234357
Rebecca Fuentes,-52.33798427675209,7.460125407990927,0.1305144850876767,20.297059839164227
Chloe Robbins,-44.35644469803571,-5.317817744630263,0.4864724615006495,12.899600521446331
Jacob Cain,-71.00205248214061,11.109211099159362,7.469379757165554,81.06125368919388
Benjamin Montgomery,-213.41732806596139,-4.071800097239267,3.0151057403950254,57.91686403430856
Joseph Parks,71.4719293608646,10.807209281270907,2.1584582268964168,9.186030711507838
Robert Lee,-123.02150336333827,1.4360422628944922,1.864004639201313,22.589411641203018
William Garcia,213.4675162915193,1.3943472098744452,2.984476559044353,34.30723922861677
Kenneth Vasquez,217.83620519556,1.1064066961475512,0.7879250091913302,11.67737744253638
Brittany Simon,84.73808812625732,-5.180455668352369,1.7555947045296838,5.82142007459375
Melissa Hines,14.572212532619789,-3.9392326084288474,2.9359145836219627,6.937982515408767
Heather Craig,65.82377094308194,18.92446903202352,0.511482930919842,54.986319049603544
Marc Smith,-73.89384237244877,-6.171215631154761,2.9811270498164437,21.000195734379528
Christina Henry,23.688681207055218,23.961431335620798,1.6685441937200811,24.834485916058412
Mark Lopez,-104.03222649999888,2.1040348567508484,1.4328333150339532,40.72204209683112
Troy Allen,-18.18421002186814,0.7878504181350205,0.45667302487440387,27.21324755378987
Jason Porter,-60.67296528114895,18.1411811669581,3.344437019351676,38.94613013787865
Mr. Bryan Preston,6.433861795214708,16.16127273015981,1.140211213789599,23.851883629535156
Edward Reyes,-155.0778081035301,0.7608221780594118,1.606214986718153,1.8979961497745912
Jasmine Mendez,178.3615085591753,-2.150620826137785,0.9075506036783823,61.43624856168798
Tammy Rodriguez,55.77593900640791,3.2673944839198517,2.5072163706639157,25.368524221900305
Johnny Evans,-177.71437451778505,26.51908028620288,2.1086329031544837,5.2643286732840435
Penny Hunt,-33.55020227224923,-8.056550623870061,0.7109385274124276,35.66969880029372
Crystal Smith,-32.30998572163709,-4.560879250493712,2.784823786866513,18.08879754555363
Jacob Lynch,-121.7417518295668,4.299539352827267,1.6790715472709483,9.68484766391591
Joanna Barrett,20.94840757536288,14.711549861373516,2.1105111438528565,7.370050301896985
Melissa Dixon,-224.48179638465686,3.0734194814004283,2.2431595793746397,3.6652133063892633
Christy Hurst,-78.81456649311818,10.68674269929391,0.713918886746651,33.1306798748527
Kaitlin Morgan,-231.11744750576332,19.74303846259752,2.222988892056424,5.022719120378301
Chelsea Parrish,-27.111784756144353,-3.2074177502702117,0.7858243625915073,28.626210212535682
Elaine Jones,19.431481206382863,5.406884004956076,0.3841591755376935,7.079008400326979
Joyce Adkins,-21.054471585195813,5.8826244024571395,1.3763597127527027,57.77621894123424
Zachary Jones,104.29706227184992,5.371227451780505,0.9762876252204832,4.298515486808369
Karen Mcclure,26.160072225980677,-3.0399771797744464,0.36961527615683043,10.39352753121646
April Sherman,28.22424265808919,4.308213679803119,1.8289311024298238,11.424554516799013
Lindsey Nielsen,186.89468782880417,4.053434827928274,1.3752803094799269,13.8950828454937
Kayla Williamson,180.02656550902196,14.573078974821824,2.8120172930646183,1.9079795637286823
April Jackson,232.13580193817725,5.826266119897892,0.12783216464681266,0.310120668994242
Linda Carey PhD,-60.02839396573536,1.5934196178787003,0.7733812591764694,9.968151011873474
